qseqid	sseqid	pident	length	mismatch	gapopen	qstart	qend	sstart	send	evalue	bitscore
NP_001361015.1	ajXP_036988144.2	0.928	252	18	0	1	252	168	419	3.892e-157	492
NP_001362219.1	ajXP_037019156.1	0.897	39	4	0	54	92	102	140	4.844e-15	74
NP_001363732.1	ajXP_037003844.2	0.854	309	45	0	1	309	1	309	6.623e-177	553
NP_001364194.1	ajXP_037019517.2	0.951	308	15	0	528	833	81	388	1.7149999999999998e-170	561
NP_001364230.1	ajXP_037005747.2	0.938	457	28	0	1	457	1	457	3.458e-301	920
NP_001365933.1	ajXP_037019303.2	0.98	557	11	0	1	557	1	557	0.0	1130
NP_001372664.1	ajXP_037012159.2	0.603	313	88	0	1	222	11	323	3.271e-110	355
NP_001387053.1	ajXP_037015603.2	0.926	460	34	0	5	464	220	679	5.482e-267	822
NP_001397864.1	ajXP_036986420.1	0.956	93	4	0	1	93	1	93	8.714000000000001e-58	197
NP_004322.1	ajXP_037023005.2	0.95	220	11	0	1	219	1	220	4.1630000000000003e-131	415
NP_004620.1	ajXP_053512245.1	0.824	536	94	0	11	546	15	550	4.461e-273	848
NP_054765.1	ajXP_036997231.2	0.832	239	40	0	1	239	1	239	3.65e-137	435
NP_056195.3	ajXP_037016420.1	0.955	469	21	0	1	469	1	469	1.038e-312	954
NP_057155.1	ajXP_036994790.1	0.839	106	17	0	1	106	1	106	9.427e-48	169
NP_060762.3	ajXP_037014886.2	0.92	528	42	0	1	528	1	527	2.5e-322	985
NP_061764.2	ajXP_036985435.2	0.79	286	59	0	1	284	5	290	2.475e-149	472
NP_115682.1	ajXP_037021275.2	0.904	221	21	0	1	221	1	221	2.012e-129	411
NP_116205.3	ajXP_053526507.1	0.747	655	165	0	1	655	1	653	1.195e-282	884
NP_116784.1	ajXP_036996060.2	0.779	168	36	0	1	168	1	165	3.8620000000000005e-72	243
NP_203526.1	ajXP_036988924.1	0.876	138	17	0	1	138	1	138	2.064e-77	256
NP_852090.1	ajXP_037013494.1	0.695	161	48	0	1	160	1	161	1.124e-56	199
O00411.2	ajXP_036994965.2	0.699	1230	370	0	1	1230	1	1230	0.0	1709
O60220.1	ajXP_036986918.1	0.989	97	1	0	1	97	1	97	1.486e-57	196
O60296.2	ajXP_053521070.1	0.893	919	98	0	1	914	1	919	0.0	1564
O75431.1	ajXP_036985925.1	0.99	211	2	0	50	260	1	211	2.385e-140	445
O96008.1	ajXP_036981880.1	0.963	361	13	0	1	361	1	361	8.583e-230	708
P14406.1	ajXP_037003325.1	0.853	82	12	0	1	82	1	82	3.314e-38	140
P20336.1	ajXP_036997923.1	0.99	220	2	0	1	220	1	220	2.057e-143	451
P42765.2	ajXP_037020975.1	0.866	397	53	0	1	397	1	397	3.008e-228	706
P48507.1	ajXP_037017943.2	0.952	274	13	0	1	274	1	274	3.799e-169	528
P49406.2	ajXP_036986716.2	0.818	292	53	0	1	292	1	292	3.182e-152	481
P52815.2	ajXP_037013594.2	0.858	198	28	0	1	198	1	198	4.638e-96	313
P56181.2	ajXP_037000473.1	0.779	109	24	0	1	108	1	109	9.96e-44	157
P82663.1	ajXP_053525066.1	0.924	173	13	0	1	173	1	173	3.356e-105	338
Q12887.3	ajXP_037010590.2	0.848	443	67	0	1	441	1	443	8.165e-252	777
Q13084.4	ajXP_037013121.2	0.882	255	30	0	1	255	1	255	1.9279999999999998e-151	476
Q13405.1	ajXP_037002415.1	0.885	166	19	0	1	166	1	166	5.321e-100	323
Q13794.1	ajXP_037007897.1	0.87	54	7	0	1	54	1	54	1.8659999999999998e-22	93
Q14296.1	ajXP_036987811.2	0.91	549	49	0	1	549	1	549	0.0	1016
Q15070.4	ajXP_036985206.2	0.786	436	93	0	1	435	1	436	5.531e-223	693
Q15388.1	ajXP_037023871.1	1.0	145	0	0	1	145	1	145	2.3420000000000002e-85	279
Q8IXM3.1	ajXP_036983515.2	0.729	137	36	0	1	137	1	135	5.147999999999999e-60	206
Q8TCC3.1	ajXP_036982578.2	0.813	161	30	0	1	161	1	161	8.279e-87	284
Q8WV93.2	ajXP_053520801.1	0.923	481	37	0	1	481	1	480	1.0989999999999999e-294	902
Q96EL2.1	ajXP_053516593.1	0.856	167	24	0	1	167	1	167	3.184e-94	306
Q96GC5.2	ajXP_037004595.2	0.853	211	31	0	1	211	1	211	9.244e-113	362
Q99689.1	ajXP_053515428.1	0.956	392	17	0	1	392	1	391	6.016e-231	713
Q9BQ48.1	ajXP_036997868.1	0.811	85	16	0	8	92	11	95	1.056e-38	142
Q9BYD1.1	ajXP_037022588.1	0.904	178	17	0	1	178	1	178	2.641e-110	353
Q9NQ50.1	ajXP_036997486.1	0.766	206	48	0	1	206	1	206	1.899e-96	315
Q9NZE8.3	ajXP_037015605.2	0.792	188	39	0	1	188	1	188	6.417999999999999e-91	298
Q9UDX5.1	ajXP_037022734.1	0.897	166	17	0	1	166	1	166	7.825999999999999e-94	305
Q9UH62.1	ajXP_036986886.1	0.952	379	18	0	1	379	1	379	2.592e-235	725
Q9UQM7.2	ajXP_053521901.1	0.997	478	1	0	1	478	1	478	0.0	991
Q9Y2Z2.2	ajXP_053520029.1	0.857	717	99	0	1	717	1	692	0.0	1243
Q9Y5Z4.1	ajXP_053520706.1	0.834	205	34	0	1	205	11	214	7.087e-107	345
Q9Y6G3.1	ajXP_053518135.1	0.897	127	13	0	1	127	1	127	1.726e-73	245
XP_054208573.1	ajXP_037022941.2	0.836	858	140	0	1	857	1	858	0.0	1512
XP_054220447.1	ajXP_037011433.2	0.907	163	15	0	1	163	1	162	6.033999999999999e-94	307
EAW70196.1	pnCAK6448204.1	0.749	291	71	0	1	291	1	282	3.288e-127	408
NP_001153583.1	pnCAK6434222.1	0.94	584	35	0	1	584	1	582	0.0	1145
NP_001177793.1	pnCAK6443584.1	0.821	184	32	0	1	182	1	184	5.616e-90	295
NP_001179.1	pnCAK6447098.1	0.867	211	28	0	1	211	1	210	1.067e-114	368
NP_001184044.1	pnCAK6446875.1	0.876	639	74	0	1	599	1	639	0.0	1153
NP_001186768.2	pnCAK6432506.1	0.984	193	3	0	1	193	1	193	2.014e-123	392
NP_001188.1	pnCAK6443999.1	0.422	102	57	0	57	158	47	146	3.59e-07	54
NP_001274364.1	pnCAK6436908.1	0.93	344	24	0	1	344	15	356	2.503e-193	602
NP_001275684.1	pnCAK6437980.1	0.923	638	46	0	1	597	35	672	0.0	1206
NP_001278360.1	pnCAK6437308.1	0.964	114	4	0	1	114	80	193	3.115e-70	234
NP_001289201.1	pnCAK6436054.1	0.87	185	24	0	1	184	1	185	5.1e-97	316
NP_001304107.1	pnCAK6434337.1	0.849	126	18	0	1	126	1	121	4.258e-54	189
NP_001308657.1	pnCAK6435233.1	0.814	457	79	0	1	426	1	457	1.5799999999999997e-224	697
NP_001308926.1	pnCAK6435343.1	0.889	218	24	0	47	264	213	430	2.3270000000000003e-123	396
NP_001309749.1	pnCAK6446478.1	0.909	176	16	0	1	176	47	222	6.188e-110	352
NP_001310513.1	pnCAK6436362.1	0.885	655	75	0	1	655	131	785	0.0	1200
NP_001317309.1	pnCAK6443563.1	0.955	738	32	0	1	712	1	738	0.0	1378
NP_001339859.1	pnCAK6434888.1	0.978	838	18	0	1	838	226	1062	0.0	1560
NP_001341754.1	pnCAK6433262.1	0.951	784	38	0	23	803	6	789	0.0	1440
NP_001352690.1	pnCAK6445594.1	0.834	109	18	0	32	140	10	118	8.779999999999999e-54	188
NP_001361015.1	pnCAK6448090.1	0.904	252	24	0	1	252	168	419	4.004e-154	484
NP_001362219.1	pnCAK6432973.1	0.82	39	7	0	54	92	102	140	1.063e-12	67
NP_001363732.1	pnCAK6441403.1	0.826	306	53	0	5	310	5	310	4.7109999999999996e-167	524
NP_001364194.1	pnCAK6438078.1	0.948	308	16	0	528	833	133	440	3.6269999999999996e-171	563
NP_001364230.1	pnCAK6439890.1	0.932	457	31	0	1	457	1	457	4.846e-298	911
NP_001365933.1	pnCAK6444323.1	0.969	557	17	0	1	557	132	688	0.0	1116
NP_001372664.1	pnCAK6440419.1	0.565	313	96	0	1	222	1	313	4.735e-104	338
NP_001387053.1	pnCAK6435282.1	0.913	460	39	0	5	464	298	752	3.418e-259	799
NP_001397864.1	pnCAK6436409.1	0.903	93	9	0	1	93	1	93	4.0639999999999995e-53	184
NP_004322.1	pnCAK6445218.1	0.958	219	9	0	1	219	1	219	9.46e-133	420
NP_004620.1	pnCAK6433857.1	0.781	623	135	0	1	616	1	623	4.063e-300	926
NP_054765.1	pnCAK6447205.1	0.843	236	36	0	1	236	1	233	8.533e-136	431
NP_056195.3	pnCAK6444009.1	0.946	469	25	0	1	469	1	469	7.025e-309	943
NP_057155.1	pnCAK6434393.1	0.839	106	17	0	1	106	1	106	1.031e-48	171
NP_060762.3	pnCAK6446726.1	0.905	528	50	0	1	528	1	526	1.896e-316	968
NP_061764.2	pnCAK6442531.1	0.746	284	71	0	1	284	1	282	1.382e-143	455
NP_115682.1	pnCAK6445580.1	0.9	221	22	0	1	221	1	221	1.335e-128	408
NP_116205.3	pnCAK6436901.1	0.729	783	212	0	1	783	1	782	0.0	1033
NP_116784.1	pnCAK6449680.1	0.752	168	41	0	1	168	1	168	1.6009999999999998e-66	226
NP_203526.1	pnCAK6437028.1	0.869	138	18	0	1	138	1	138	1.372e-76	254
NP_852090.1	pnCAK6433975.1	0.701	161	48	0	1	160	1	161	7.286e-59	206
O00411.2	pnCAK6445738.1	0.68	1230	390	0	1	1230	1	1219	0.0	1668
O60220.1	pnCAK6450397.1	0.979	97	2	0	1	97	1	97	3.838e-57	195
O60296.2	pnCAK6448186.1	0.879	918	110	0	1	914	1	918	0.0	1535
O75431.1	pnCAK6448461.1	0.98	260	5	0	1	260	1	260	1.206e-169	529
O96008.1	pnCAK6437176.1	0.958	361	15	0	1	361	1	357	1.651e-226	699
P14406.1	pnCAK6446828.1	0.819	83	15	0	1	83	1	83	9.897000000000001e-36	133
P20336.1	pnCAK6445318.1	0.99	220	2	0	1	220	1	220	2.057e-143	451
P42765.2	pnCAK6447954.1	0.871	397	51	0	1	397	1	397	4.122e-228	706
P48507.1	pnCAK6441354.1	0.941	272	16	0	1	272	1	272	1.887e-165	518
P49406.2	pnCAK6435242.1	0.829	288	49	0	5	292	1	288	6.429000000000001e-156	491
P52815.2	pnCAK6438618.1	0.893	198	21	0	1	198	1	198	4.947e-100	325
P82663.1	pnCAK6435588.1	0.913	173	15	0	1	173	1	173	2.448e-105	338
Q12887.3	pnCAK6437637.1	0.853	443	65	0	1	443	1	442	4.798e-253	780
Q13084.4	pnCAK6444896.1	0.882	255	30	0	1	255	1	255	1.5479999999999999e-152	479
Q13405.1	pnCAK6449716.1	0.879	166	20	0	1	166	1	166	6.645e-99	319
Q13794.1	pnCAK6447693.1	0.759	54	13	0	1	54	187	240	1.472e-19	85
Q14296.1	pnCAK6434217.1	0.89	549	60	0	1	549	1	549	0.0	1003
Q15070.4	pnCAK6432484.1	0.793	436	90	0	1	435	1	436	1.126e-226	704
Q15388.1	pnCAK6442258.1	1.0	145	0	0	1	145	1	145	2.3420000000000002e-85	279
Q8IXM3.1	pnCAK6433449.1	0.751	137	33	0	1	137	1	135	1.596e-61	210
Q8TCC3.1	pnCAK6439690.1	0.838	161	26	0	1	161	1	161	6.038e-87	285
Q8WV93.2	pnCAK6446713.1	0.891	479	52	0	1	479	1	477	1.9899999999999997e-284	873
Q96EL2.1	pnCAK6434820.1	0.874	167	21	0	1	167	1	167	6.572e-95	308
Q96GC5.2	pnCAK6448996.1	0.819	211	38	0	1	211	1	211	1.186e-108	350
Q99689.1	pnCAK6440313.1	0.949	393	20	0	1	392	1	393	1.548e-230	712
Q9BQ48.1	pnCAK6445350.1	0.747	93	23	0	1	92	1	93	4.318e-36	134
Q9BYD1.1	pnCAK6438836.1	0.921	178	14	0	1	178	1	178	7.476e-111	355
Q9NQ50.1	pnCAK6440273.1	0.742	206	53	0	1	206	1	206	1.295e-92	304
Q9NZE8.3	pnCAK6435283.1	0.813	188	35	0	1	188	46	233	2.196e-93	305
Q9UDX5.1	pnCAK6440071.1	0.927	166	12	0	1	166	1	166	2.932e-97	315
Q9UH62.1	pnCAK6450405.1	0.937	381	24	0	1	379	1	381	4.52e-231	713
Q9UQM7.2	pnCAK6446231.1	0.997	478	1	0	1	478	1	478	0.0	991
Q9Y2Z2.2	pnCAK6446834.1	0.856	717	99	0	1	717	1	691	0.0	1238
Q9Y5Z4.1	pnCAK6446635.1	0.858	205	29	0	1	205	1	205	1.718e-112	361
Q9Y6G3.1	pnCAK6443106.1	0.866	142	19	0	1	142	1	142	3.614e-81	267
XP_054208573.1	pnCAK6444419.1	0.831	858	145	0	1	858	1	857	0.0	1503
XP_054220447.1	pnCAK6436443.1	0.883	163	19	0	1	163	1	162	4.532e-91	299
EAW70196.1	enKAK1336520.1	0.759	291	69	0	1	291	1	288	3.4799999999999997e-134	428
NP_001153583.1	enKAK1331389.1	0.508	560	259	0	59	586	74	633	1.366e-176	569
NP_001177793.1	enKAK1341295.1	0.832	184	30	0	1	182	1	184	2.637e-92	302
NP_001179.1	enKAK1338532.1	0.857	211	30	0	1	211	1	210	9.705e-114	365
NP_001184044.1	enKAK1338300.1	0.89	641	66	0	1	599	1	641	0.0	1168
NP_001186768.2	enKAK1338789.1	0.994	193	1	0	1	193	1	193	2.213e-124	394
NP_001274364.1	enKAK1330329.1	0.926	321	24	0	1	321	15	335	2.0380000000000003e-178	559
NP_001275684.1	enKAK1331354.1	0.921	559	43	0	1	559	42	582	0.0	1052
NP_001278360.1	enKAK1337370.1	0.376	69	42	0	14	82	136	203	1.802e-08	56
NP_001289201.1	enKAK1346989.1	0.683	120	38	0	65	184	141	260	2.945e-49	178
NP_001308657.1	enKAK1332934.1	0.707	406	114	0	21	426	5	395	2.635e-157	503
NP_001308926.1	enKAK1332818.1	0.876	219	27	0	47	264	213	431	1.738e-120	387
NP_001309749.1	enKAK1337893.1	0.92	176	14	0	1	176	47	222	2.637e-111	356
NP_001310513.1	enKAK1333738.1	0.876	655	81	0	1	655	133	784	0.0	1178
NP_001317309.1	enKAK1341267.1	0.827	712	106	0	1	712	1	614	0.0	1093
NP_001339859.1	enKAK1333262.1	0.964	225	8	0	1	225	257	478	7.638e-118	406
NP_001341754.1	enKAK1346017.1	0.756	815	170	0	24	719	69	883	0.0	1116
NP_001352690.1	enKAK1342850.1	0.862	109	15	0	32	140	10	118	1.4480000000000002e-55	193
NP_001361015.1	enKAK1336642.1	0.92	252	20	0	1	252	168	419	3.5370000000000003e-156	490
NP_001363732.1	enKAK1339727.1	0.752	315	70	0	4	286	4	318	1.685e-150	477
NP_001364194.1	enKAK1331256.1	0.605	807	291	0	27	833	69	806	4.844e-273	859
NP_001364230.1	enKAK1329545.1	0.918	465	37	0	1	457	53	517	7.486999999999999e-296	904
NP_001365933.1	enKAK1345180.1	0.745	754	154	0	1	605	1	754	0.0	1073
NP_001372664.1	enKAK1328701.1	0.584	313	92	0	1	222	64	376	3.701e-108	349
NP_001397864.1	enKAK1333777.1	0.928	84	6	0	10	93	5	88	3.111e-50	175
NP_004322.1	enKAK1342406.1	0.973	153	4	0	35	187	130	282	2.907e-91	301
NP_004620.1	enKAK1334353.1	0.8	626	124	0	1	620	1	626	1.358e-311	959
NP_054765.1	enKAK1327555.1	0.806	258	49	0	1	258	1	254	2.933e-138	438
NP_056195.3	enKAK1327598.1	0.929	469	32	0	1	469	1	454	4.969999999999999e-299	914
NP_057155.1	enKAK1335082.1	0.839	106	17	0	1	106	1	106	1.94e-48	171
NP_060762.3	enKAK1339970.1	0.306	192	121	0	56	247	125	300	9.115e-14	80
NP_061764.2	enKAK1341710.1	0.76	288	68	0	1	284	28	315	2.301e-145	460
NP_115682.1	enKAK1342833.1	0.914	221	19	0	1	221	1	221	4.158e-130	413
NP_116205.3	enKAK1330336.1	0.728	712	180	0	1	712	1	663	6.45e-292	911
NP_116784.1	enKAK1335500.1	0.798	168	34	0	1	168	41	208	2.183e-76	255
NP_203526.1	enKAK1330229.1	0.869	138	18	0	1	138	1	138	4.853e-76	252
NP_852090.1	enKAK1334464.1	0.72	161	45	0	1	160	1	161	1.214e-60	211
O00411.2	enKAK1342983.1	0.622	1210	442	0	61	1230	20	1229	0.0	1488
O60220.1	enKAK1346659.1	0.979	97	2	0	1	97	1	97	3.838e-57	195
O60296.2	enKAK1336542.1	0.815	785	142	0	1	785	1	767	0.0	1190
O75431.1	enKAK1336860.1	0.983	247	4	0	14	260	16	262	8.456e-163	509
O96008.1	enKAK1330095.1	0.952	361	17	0	1	361	1	357	1.093e-225	696
P14406.1	enKAK1333120.1	0.534	58	27	0	25	82	57	114	3.776e-13	68
P20336.1	enKAK1342503.1	0.99	220	2	0	1	220	1	220	2.057e-143	451
P42765.2	enKAK1337791.1	0.871	365	47	0	6	370	7	371	5.148000000000001e-211	656
P48507.1	enKAK1339774.1	0.918	281	22	0	1	273	1	281	1.2509999999999999e-164	515
P49406.2	enKAK1332925.1	0.828	292	50	0	1	292	1	292	8.81e-156	491
P52815.2	enKAK1330724.1	0.864	198	27	0	1	198	1	197	5.781e-95	310
P56181.2	enKAK1344302.1	0.823	51	9	0	58	108	151	201	2.68e-22	96
P82663.1	enKAK1332379.1	0.919	173	14	0	1	173	1	173	1.786e-105	339
Q13084.4	enKAK1344628.1	0.87	262	33	0	1	255	1	262	4.964e-151	475
Q14296.1	enKAK1335262.1	0.89	559	60	0	1	549	1	559	0.0	1011
Q15070.4	enKAK1338811.1	0.74	470	113	0	1	435	1	470	1.948e-222	691
Q15388.1	enKAK1328023.1	0.97	67	2	0	1	67	1	67	1.551e-33	130
Q8IXM3.1	enKAK1333966.1	0.759	137	32	0	1	137	1	135	1.1639999999999999e-61	211
Q96EL2.1	enKAK1334698.1	0.806	155	30	0	13	167	63	217	7.116e-79	262
Q96GC5.2	enKAK1336102.1	0.698	212	52	0	38	211	215	426	7.88e-85	282
Q99689.1	enKAK1328503.1	0.746	154	31	0	223	347	57	210	1.9559999999999997e-53	199
Q9BQ48.1	enKAK1342540.1	0.747	93	23	0	1	92	1	93	1.2170000000000001e-36	136
Q9BYD1.1	enKAK1332011.1	0.914	164	14	0	9	172	11	174	7.531e-101	326
Q9NQ50.1	enKAK1328542.1	0.751	201	50	0	1	201	1	201	1.332e-89	295
Q9NZE8.3	enKAK1332884.1	0.808	188	36	0	1	188	19	206	8.525e-94	306
Q9UDX5.1	enKAK1328373.1	0.759	204	40	0	1	166	1	204	1.673e-91	298
Q9UH62.1	enKAK1346653.1	0.496	264	132	0	105	368	337	598	4.478e-75	262
Q9UQM7.2	enKAK1343461.1	0.973	450	12	0	39	477	24	473	5.0970000000000005e-295	903
Q9Y5Z4.1	enKAK1338058.1	0.644	276	73	0	1	205	1	276	9.100999999999998e-103	333
Q9Y6G3.1	enKAK1339010.1	0.951	41	2	0	42	82	60	100	1.246e-19	90
XP_054208573.1	enKAK1327785.1	0.544	867	391	0	1	858	951	1817	6.667e-306	957
XP_054220447.1	enKAK1333805.1	0.895	163	17	0	1	163	1	162	1.936e-92	303
