qseqid	sseqid	pident	length	mismatch	gapopen	qstart	qend	sstart	send	evalue	bitscore
NP_008967.1	ajXP_037001022.2	0.655	185	62	0	5	184	7	191	1.266e-76	256
NP_037359.3	ajXP_053514883.1	0.64	2530	727	0	1	2530	1	2020	0.0	2897
NP_054776.1	ajXP_053518779.1	0.862	298	41	0	1	298	1	297	2.1960000000000004e-165	519
NP_055174.1	ajXP_053523908.1	0.625	326	119	0	7	332	67	384	4.832e-104	344
NP_055582.1	ajXP_053519965.1	0.932	428	29	0	1	424	1	428	2.363e-271	832
NP_057331.2	ajXP_036987532.2	0.748	1261	312	0	1	1241	1	1261	0.0	1815
NP_058646.2	ajXP_053514069.1	0.912	436	38	0	1	436	1	431	7.022000000000001e-270	828
NP_060150.4	ajXP_037012990.1	0.878	378	45	0	1	378	1	371	1.4100000000000001e-216	671
NP_068589.1	ajXP_036988550.2	0.905	340	32	0	1	339	1	340	6.724e-215	664
NP_068767.3	ajXP_036988541.2	0.874	910	115	0	1	910	1	910	0.0	1605
NP_072089.1	ajXP_037021560.2	0.841	466	74	0	14	479	120	585	1.9729999999999998e-249	772
NP_075378.1	ajXP_037008494.2	0.932	402	27	0	1	402	1	402	4.0800000000000004e-258	792
NP_079101.3	ajXP_037001415.2	0.86	488	68	0	12	496	11	498	2.76e-270	834
NP_148935.1	ajXP_053518779.1	0.862	298	41	0	1	298	1	297	2.1960000000000004e-165	519
NP_598010.1	ajXP_037003376.1	0.887	363	40	0	1	359	1	363	2.281e-211	655
NP_598011.1	ajXP_037003376.1	0.607	363	98	0	1	250	1	363	1.2979999999999998e-127	407
NP_598012.1	ajXP_037006742.1	0.551	156	68	0	61	212	216	371	7.034e-49	178
NP_598013.1	ajXP_053518778.1	0.532	77	36	0	49	125	84	160	1.175e-20	94
NP_598014.1	ajXP_037003376.1	0.723	75	19	0	1	71	1	75	1.089e-26	106
NP_612490.1	ajXP_037016431.2	0.817	756	136	0	1	756	1	744	0.0	1229
NP_714914.2	ajXP_053511501.1	0.945	554	30	0	49	602	1	554	0.0	1055
NP_839946.1	ajXP_053514917.1	0.66	357	120	0	1	357	1	354	5.5600000000000005e-143	458
NP_940819.1	ajXP_036988541.2	0.855	649	94	0	1	649	1	649	0.0	1062
NP_958505.1	ajXP_037009069.2	0.869	382	50	0	1	382	1	379	1.303e-217	674
XP_005245472.1	ajXP_036988550.2	0.905	340	32	0	1	339	1	340	6.724e-215	664
XP_005259802.1	ajXP_053524024.1	0.734	1359	351	0	1	1321	22	1380	0.0	1960
XP_005259803.1	ajXP_053524024.1	0.734	1359	351	0	1	1321	22	1380	0.0	1960
XP_005268750.1	ajXP_037003376.1	0.887	363	40	0	1	359	1	363	2.281e-211	655
XP_005270514.1	ajXP_053511501.1	0.945	554	30	0	1	554	1	554	0.0	1053
XP_005272689.1	ajXP_037021560.2	0.841	466	74	0	14	479	120	585	1.9729999999999998e-249	772
XP_006719333.1	ajXP_037003376.1	0.887	363	40	0	1	359	1	363	2.281e-211	655
NP_001035249.1	pnCAK6445821.1	0.935	433	28	0	1	433	1	433	5.183e-278	852
NP_001119808.1	pnCAK6444371.1	0.391	329	190	0	19	347	39	351	4.02e-59	224
NP_001121180.1	pnCAK6439636.1	0.474	1363	535	0	1	1363	1	1019	1.158e-259	844
NP_001121181.1	pnCAK6439636.1	0.446	1311	564	0	1	1311	1	1019	4.1909999999999997e-249	811
NP_001121182.1	pnCAK6439636.1	0.421	1270	589	0	1	1270	1	1019	5.437e-214	706
NP_001126.3	pnCAK6442447.1	0.611	2431	824	0	1	2431	1	2118	0.0	2571
NP_001129076.1	pnCAK6444096.1	0.619	91	34	0	12	101	16	106	3.3509999999999995e-33	128
NP_001139726.1	pnCAK6445415.1	0.872	488	62	0	10	494	6	493	1.065e-274	846
NP_001139727.1	pnCAK6445415.1	0.698	488	119	0	10	405	6	493	2.911e-204	638
NP_001157569.1	pnCAK6444370.1	0.724	2409	661	0	1	2409	1	2395	0.0	3306
NP_001157570.1	pnCAK6444371.1	0.391	329	190	0	19	347	39	351	1.223e-56	224
NP_001180264.1	pnCAK6434148.1	0.838	241	38	0	1	241	1	233	3.5829999999999997e-125	400
NP_001186009.1	pnCAK6441138.1	0.906	622	58	0	19	640	8	629	0.0	1124
NP_001186010.1	pnCAK6441138.1	0.906	622	58	0	19	640	8	629	0.0	1124
NP_001186011.1	pnCAK6441138.1	0.691	622	148	0	38	517	8	629	5.602e-255	790
NP_001191281.1	pnCAK6445821.1	0.937	370	23	0	16	385	64	433	7.503999999999999e-240	739
NP_001191282.1	pnCAK6445821.1	0.933	316	21	0	1	316	118	433	3.014e-202	626
NP_001191283.1	pnCAK6445821.1	0.936	344	22	0	1	344	90	433	4.107e-221	682
NP_001191284.1	pnCAK6445821.1	0.93	317	22	0	24	340	117	433	9.217e-202	626
NP_001191285.1	pnCAK6445821.1	0.842	433	62	0	1	393	1	433	1.2910000000000001e-244	753
NP_001191287.1	pnCAK6445821.1	0.932	310	21	0	1	310	1	310	5.559e-200	619
NP_001230174.1	pnCAK6449378.1	0.475	220	110	0	1	211	1	220	2.9329999999999997e-47	173
NP_001231879.1	pnCAK6436395.1	0.899	424	43	0	1	424	1	423	6.504e-262	805
NP_001238896.1	pnCAK6445821.1	0.741	433	87	0	1	338	1	433	2.963e-201	625
NP_001258.2	pnCAK6449900.1	0.3	342	218	0	23	334	26	367	6.588e-33	137
NP_001278789.1	pnCAK6440721.1	0.818	4392	756	0	1	4392	1	4153	0.0	7466
NP_001702.1	pnCAK6450104.1	0.956	368	16	0	1	368	1	368	1.9939999999999997e-241	742
NP_001875.1	pnCAK6444371.1	0.94	354	21	0	1	354	1	354	7.025e-238	731
NP_001911.1	pnCAK6443114.1	0.879	363	43	0	1	359	1	363	3.5250000000000003e-209	649
NP_002014.2	pnCAK6439758.1	0.938	377	23	0	1	376	1	377	3.6019999999999997e-240	739
NP_002336.1	pnCAK6443117.1	0.868	341	44	0	1	338	1	341	1.33e-196	611
NP_002716.1	pnCAK6439757.1	0.853	382	55	0	1	382	1	378	4.793e-211	655
NP_002718.2	pnCAK6436360.1	0.587	157	62	0	2	158	1	152	4.885e-46	167
NP_002719.3	pnCAK6449378.1	0.488	222	112	0	1	222	1	220	3.6829999999999995e-51	185
NP_004376.2	pnCAK6444370.1	0.514	3396	1163	0	1	3396	1	2395	0.0	2908
NP_004377.2	pnCAK6445283.1	0.732	1356	354	0	1	1321	1	1356	0.0	1965
NP_004589.1	pnCAK6446080.1	0.92	439	35	0	1	439	1	435	2.094e-282	865
NP_004941.2	pnCAK6443119.1	0.913	322	28	0	1	322	1	320	8.898e-194	602
NP_005005.1	pnCAK6434147.1	0.798	421	84	0	1	421	1	417	2.831e-226	702
NP_005520.4	pnCAK6440721.1	0.818	4391	756	0	1	4391	1	4153	0.0	7471
NP_005798.2	pnCAK6439636.1	0.498	1404	511	0	1	1404	1	1019	7.145000000000001e-295	949
NP_006084.2	pnCAK6449378.1	0.577	225	93	0	1	225	1	220	3.363e-77	260
NP_008966.1	pnCAK6443118.1	0.883	352	41	0	1	352	1	352	2.051e-210	652
NP_008967.1	pnCAK6444096.1	0.56	173	76	0	12	184	16	188	4.561e-63	217
NP_037359.3	pnCAK6442447.1	0.623	2530	798	0	1	2530	1	2118	0.0	2709
NP_054776.1	pnCAK6434146.1	0.832	298	49	0	1	298	1	290	1.943e-154	487
NP_055174.1	pnCAK6443119.1	0.546	214	97	0	116	329	104	317	6.511e-69	242
NP_055582.1	pnCAK6436395.1	0.899	424	43	0	1	424	1	423	6.504e-262	805
NP_057331.2	pnCAK6441586.1	0.746	1250	315	0	1	1241	1	1250	0.0	1819
NP_058646.2	pnCAK6445821.1	0.928	436	31	0	1	436	1	433	4.901999999999999e-276	846
NP_060150.4	pnCAK6434148.1	0.867	377	49	0	1	377	1	370	1.791e-212	659
NP_068589.1	pnCAK6439517.1	0.894	340	36	0	1	339	1	340	7.063000000000001e-209	647
NP_068767.3	pnCAK6439518.1	0.863	911	122	0	1	911	1	895	0.0	1568
NP_072089.1	pnCAK6449900.1	0.777	470	105	0	6	475	1	470	2.469e-226	705
NP_075378.1	pnCAK6445282.1	0.92	402	32	0	1	402	1	398	2.765e-254	781
NP_079101.3	pnCAK6445415.1	0.872	488	62	0	12	496	6	493	2.996e-274	845
NP_148935.1	pnCAK6434146.1	0.832	298	49	0	1	298	1	290	1.943e-154	487
NP_598010.1	pnCAK6443114.1	0.879	363	43	0	1	359	1	363	3.5250000000000003e-209	649
NP_598011.1	pnCAK6443114.1	0.607	363	98	0	1	250	1	363	1.7789999999999999e-127	407
NP_598012.1	pnCAK6450104.1	0.551	156	68	0	61	212	212	367	5.138e-49	178
NP_598013.1	pnCAK6434148.1	0.494	85	42	0	88	172	288	371	5.732999999999999e-23	101
NP_598014.1	pnCAK6443114.1	0.746	74	18	0	1	70	1	74	1.089e-26	106
NP_612490.1	pnCAK6449900.1	0.333	342	209	0	396	709	26	367	3.247e-32	141
NP_714914.2	pnCAK6441138.1	0.906	622	58	0	38	659	8	629	0.0	1124
NP_839946.1	pnCAK6444371.1	0.547	318	143	0	45	360	36	353	4.353e-119	389
NP_940819.1	pnCAK6439518.1	0.854	649	93	0	1	649	1	637	0.0	1048
NP_958505.1	pnCAK6439757.1	0.853	382	55	0	1	382	1	378	4.793e-211	655
XP_005245472.1	pnCAK6439517.1	0.894	340	36	0	1	339	1	340	7.063000000000001e-209	647
XP_005259802.1	pnCAK6445283.1	0.732	1356	354	0	1	1321	1	1356	0.0	1965
XP_005259803.1	pnCAK6445283.1	0.732	1356	354	0	1	1321	1	1356	0.0	1965
XP_005268750.1	pnCAK6443114.1	0.879	363	43	0	1	359	1	363	3.5250000000000003e-209	649
XP_005270514.1	pnCAK6441138.1	0.916	611	51	0	1	611	19	629	0.0	1118
XP_005272689.1	pnCAK6449900.1	0.777	470	105	0	6	475	1	470	2.469e-226	705
XP_006719333.1	pnCAK6443114.1	0.879	363	43	0	1	359	1	363	3.5250000000000003e-209	649
