qseqid	sseqid	pident	length	mismatch	gapopen	qstart	qend	sstart	send	evalue	bitscore
NP_009086.4	XP_036166197.1	78.533	368	74	2	1	368	43	405	0.0	574.0
NP_009110.2	XP_036186968.1	57.82	211	84	3	1	208	1	209	2.79e-75	227.0
NP_009122.2	XP_036156048.1	95.515	379	17	0	1	379	1	379	0.0	749.0
NP_009124.2	XP_036169912.1	92.138	318	25	0	7	324	7	324	0.0	627.0
NP_015568.2	XP_036163525.1	57.778	1440	486	18	722	2121	983	2340	0.0	1540.0
NP_031369.2	XP_036184863.1	77.35	234	53	0	71	304	14	247	1.83e-136	387.0
NP_031377.2	XP_036195580.1	77.624	1229	256	5	1	1228	1	1211	0.0	1954.0
NP_031378.1	XP_036202974.1	83.534	249	41	0	17	265	16	264	9.61e-159	444.0
NP_031382.2	XP_036183396.1	77.716	1804	343	3	1	1759	1	1790	0.0	2825.0
NP_031387.3	XP_036162771.1	77.187	1372	282	5	33	1375	37	1406	0.0	2168.0
NP_033665.1	XP_036197224.1	74.294	354	91	0	1	354	1	354	0.0	516.0
NP_033666.1	XP_036212486.1	74.026	77	19	1	1	77	1	76	9.46e-29	99.0
NP_036230.1	XP_036185519.1	96.349	493	18	0	1	493	1	493	0.0	999.0
NP_036362.3	XP_036204378.1	76.786	112	23	1	75	186	257	365	3.79e-54	179.0
NP_036401.2	XP_036184694.1	83.405	464	76	1	1	464	1	463	0.0	799.0
NP_036407.1	XP_036167554.1	81.29	155	29	0	1	155	1	155	1.7099999999999998e-94	271.0
NP_036425.1	XP_036191340.1	88.997	1445	157	1	29	1473	23	1465	0.0	2670.0
NP_036529.1	XP_036177427.1	70.991	424	88	2	1	391	1	422	0.0	613.0
NP_036533.2	XP_036167189.1	85.334	1841	266	4	1	1838	1	1840	0.0	3245.0
NP_036563.1	XP_036184229.1	92.645	775	57	0	1	775	1	775	0.0	1493.0
NP_036577.1	XP_036182386.1	86.446	332	44	1	1	331	1	332	0.0	567.0
NP_036596.3	XP_036171031.1	95.652	1012	44	0	1	1012	1	1012	0.0	2030.0
NP_036597.1	XP_036193225.1	91.96	995	80	0	21	1015	28	1022	0.0	1927.0
NP_037359.3	XP_036211712.1	94.257	296	17	0	57	352	1	296	0.0	609.0
NP_037378.1	XP_036182359.1	97.778	225	5	0	1	225	1	225	9.71e-164	452.0
NP_037384.1	XP_036184400.1	71.505	186	50	1	3	188	4	186	1.28e-94	274.0
NP_037400.1	XP_036202657.1	59.848	132	53	0	6	137	72	203	6.74e-50	159.0
NP_037401.1	XP_036156491.1	53.571	112	52	0	75	186	216	327	9.65e-37	131.0
NP_037410.1	XP_036201930.1	80.663	181	33	2	19	197	18	198	9.489999999999999e-98	283.0
NP_037452.1	XP_036153888.1	93.939	792	48	0	1	792	1	792	0.0	1543.0
NP_037495.1	XP_036205727.1	88.193	415	47	1	1	415	1	413	0.0	743.0
NP_037503.2	XP_036200387.1	77.907	172	38	0	1	172	1	172	4.12e-98	282.0
NP_037504.1	XP_036152359.1	99.457	184	1	0	1	184	1	184	2.56e-137	382.0
NP_037541.1	XP_036165248.1	95.349	344	16	0	1	344	1	344	0.0	624.0
NP_039250.2	XP_036157951.1	93.087	622	42	1	24	645	24	644	0.0	1024.0
NP_039251.2	XP_036157953.1	92.997	614	42	1	24	637	24	636	0.0	1006.0
NP_039252.2	XP_036157958.1	90.821	207	19	0	24	230	24	230	5.480000000000001e-125	362.0
NP_039253.1	XP_036157950.1	93.684	285	18	0	1	285	1	285	0.0	534.0
NP_039254.1	XP_036157955.1	94.305	439	25	0	24	462	24	462	0.0	753.0
NP_039256.2	XP_036157949.1	77.079	445	66	3	1	411	1	443	0.0	576.0
NP_039258.1	XP_036157952.1	93.031	617	42	1	24	640	24	639	0.0	1011.0
NP_053584.1	XP_036170661.1	92.019	852	46	5	1	844	1	838	0.0	1341.0
NP_053585.1	XP_036170663.1	92.075	858	46	5	1	858	1	836	0.0	1350.0
NP_053586.1	XP_036170661.1	92.958	852	46	4	1	852	1	838	0.0	1365.0
NP_054776.1	XP_036167116.1	86.577	298	32	1	1	298	1	290	0.0	508.0
NP_054900.2	XP_036190253.1	98.837	172	2	0	1	172	1	172	3.7400000000000004e-125	350.0
NP_055023.2	XP_036167176.1	65.0	540	172	6	1	533	1	530	0.0	603.0
NP_055052.1	XP_036153132.1	72.622	694	190	0	44	737	41	734	0.0	1043.0
NP_055058.2	XP_036190344.1	91.312	1174	97	2	33	1205	25	1194	0.0	2256.0
NP_055059.2	XP_036169074.1	91.159	1165	101	1	47	1209	44	1208	0.0	2203.0
NP_055072.3	XP_036171276.1	51.656	151	70	1	244	394	90	237	2.35e-52	176.0
NP_055077.2	XP_036152916.1	89.06	713	67	4	28	736	28	733	0.0	1166.0
NP_055080.2	XP_036169960.1	77.934	784	148	2	15	773	4	787	0.0	1292.0
NP_055084.3	XP_036169915.1	63.377	770	267	4	1	770	1	755	0.0	1014.0
NP_055087.2	XP_036211392.1	59.143	1657	528	24	27	1668	28	1550	0.0	1764.0
NP_055173.1	XP_036156586.1	70.642	218	63	1	1	218	1	217	6.46e-113	323.0
NP_055174.1	XP_036152610.1	52.381	231	104	1	99	329	94	318	1.36e-77	241.0
NP_055253.2	XP_036167546.1	55.814	86	36	2	2	87	46	129	5.6200000000000004e-27	102.0
NP_055254.2	XP_036167556.1	50.0	218	107	2	1	218	2	217	4.7899999999999997e-67	206.0
NP_055255.1	XP_036167546.1	43.59	156	86	2	2	157	45	198	1.49e-37	129.0
NP_055258.1	XP_036168450.1	91.667	180	15	0	1	180	1	180	5.15e-121	340.0
NP_055279.3	XP_036174255.1	89.916	476	48	0	1	476	1	476	0.0	917.0
NP_055282.1	XP_036161968.1	95.699	465	20	0	1	465	1	465	0.0	932.0
NP_055294.1	XP_036170041.1	77.106	463	104	2	1	462	1	462	0.0	744.0
NP_055297.1	XP_036190180.1	92.365	406	31	0	19	424	19	424	0.0	764.0
NP_055310.1	XP_036208818.1	87.09	457	58	1	1	456	1	457	0.0	824.0
NP_055437.2	XP_036209200.1	68.949	818	212	6	6	785	8	821	0.0	1102.0
NP_055439.1	XP_036200857.1	54.651	86	39	0	1	86	1	86	9.37e-31	105.0
NP_055469.3	XP_036203042.1	93.165	395	27	0	48	442	48	442	0.0	592.0
NP_055509.2	XP_036185087.1	85.325	954	132	4	1	951	1	949	0.0	1649.0
NP_055582.1	XP_036192909.1	94.133	392	23	0	1	392	1	392	0.0	720.0
NP_055679.1	XP_036200337.1	97.555	409	10	0	1	409	1	409	0.0	835.0
NP_055732.2	XP_036200156.1	96.659	419	14	0	1	419	1	419	0.0	855.0
NP_055918.2	XP_036188155.1	94.356	1878	106	0	48	1925	53	1930	0.0	3636.0
NP_055985.2	XP_036194366.1	94.489	871	46	2	1	871	1	869	0.0	1690.0
NP_056208.2	XP_036192318.1	65.528	322	88	6	1	310	1	311	2.2700000000000002e-110	323.0
NP_056234.2	XP_036206389.1	45.804	989	520	2	1848	2828	1646	2626	0.0	953.0
NP_056239.3	XP_036177547.1	89.159	452	48	1	1	451	1	452	0.0	799.0
NP_056244.2	XP_036203553.1	80.107	1126	148	9	21	1075	14	1134	0.0	1694.0
NP_056245.2	XP_036182071.1	90.095	737	56	1	1	737	1	720	0.0	1374.0
NP_056322.2	XP_036161318.1	81.572	369	65	2	1	368	1	367	0.0	631.0
NP_056328.2	XP_036188039.1	94.286	420	24	0	1	420	1	420	0.0	763.0
NP_056331.2	XP_036180795.1	87.425	334	42	0	15	348	15	348	0.0	578.0
NP_056460.1	XP_036179900.1	89.712	243	25	0	1	243	207	449	1.5e-120	352.0
NP_056507.2	XP_036158573.1	81.024	1855	327	7	1	1855	1	1830	0.0	2979.0
NP_056534.2	XP_036170325.1	86.907	1749	225	3	1	1745	1	1749	0.0	2106.0
NP_056652.1	XP_036185061.1	59.568	324	80	4	1	275	1	322	4.65e-128	367.0
NP_056933.2	XP_036202912.1	77.567	263	59	0	1	263	1	263	1.78e-154	434.0
NP_057069.1	XP_036167521.1	64.229	506	163	4	1	501	1	493	0.0	622.0
NP_057070.3	XP_036196479.1	97.032	438	13	0	5	442	1	438	0.0	885.0
NP_057075.1	XP_036207854.1	77.551	245	55	0	1	245	1	245	4.55e-131	371.0
NP_057171.2	XP_036184743.1	91.291	333	25	1	23	355	33	361	0.0	629.0
NP_057239.4	XP_036159279.1	81.919	542	88	4	41	575	31	569	0.0	893.0
NP_057268.1	XP_036156927.1	67.647	238	75	2	1	237	1	237	1.68e-96	283.0
NP_057270.1	XP_036171665.1	70.766	431	105	3	14	444	75	484	0.0	628.0
NP_057274.1	XP_036199345.1	56.162	568	152	9	1	495	1	544	1.2600000000000002e-173	501.0
NP_057288.1	XP_036211863.1	80.42	429	82	2	1	429	1	427	0.0	712.0
NP_057289.1	XP_036169984.1	94.048	336	19	1	10	345	10	344	0.0	655.0
NP_057299.1	XP_036162869.1	77.656	273	49	2	1	272	1	262	3.97e-142	400.0
NP_057326.2	XP_036196620.1	58.712	264	100	5	1	261	1	258	8.87e-75	229.0
NP_057331.2	XP_036204789.1	76.635	1254	275	5	1	1240	1	1250	0.0	1929.0
NP_057525.1	XP_036190763.1	86.32	1038	140	2	1	1036	1	1038	0.0	1796.0
NP_057593.3	XP_036157689.1	74.236	229	57	2	1	228	1	228	3.9000000000000003e-125	354.0
NP_057595.2	XP_036157454.1	65.056	269	94	0	1	269	1	269	9.999999999999999e-112	324.0
NP_057603.1	XP_036159103.1	67.58	438	112	3	11	447	1	409	0.0	525.0
NP_057668.1	XP_036155903.1	84.615	195	24	3	1	189	1	195	3.06e-108	309.0
NP_058634.4	XP_036182502.1	97.517	443	11	0	1	443	1	443	0.0	890.0
NP_058646.2	XP_036171459.1	94.486	399	22	0	1	399	1	399	0.0	768.0
NP_059453.1	XP_036206708.1	93.989	183	10	1	1	183	1	182	3.8e-102	293.0
NP_059984.3	XP_036161537.1	96.314	1872	68	1	1	1871	1	1872	0.0	3742.0
NP_060029.1	XP_036197638.1	69.325	326	91	3	1	323	1	320	7.2499999999999995e-152	430.0
NP_060035.2	XP_036196064.1	88.588	517	54	1	24	540	24	535	0.0	917.0
NP_060049.2	XP_036163525.1	57.778	1440	486	18	712	2111	983	2340	0.0	1541.0
NP_060095.2	XP_036171098.1	29.032	93	49	5	31	118	218	298	0.052	36.6
NP_060150.4	XP_036167110.1	86.207	377	45	1	1	377	1	370	0.0	644.0
NP_060259.4	XP_036158165.1	89.928	834	83	1	1	833	1	834	0.0	1470.0
NP_060363.2	XP_036192180.1	91.953	845	61	3	1	843	1	840	0.0	1487.0
NP_060525.3	XP_036192873.1	83.046	348	57	2	1	347	1	347	0.0	587.0
NP_060646.2	XP_036186172.1	97.258	547	13	1	1	545	1	547	0.0	1101.0
NP_060662.2	XP_036206148.1	91.777	681	54	1	28	708	28	706	0.0	1296.0
NP_060703.3	XP_036201051.1	86.055	545	73	1	1	542	1	545	0.0	956.0
NP_060767.2	XP_036188672.1	86.875	640	84	0	15	654	15	654	0.0	1161.0
NP_060872.1	XP_036154686.1	82.249	169	28	1	1	169	1	167	9.27e-91	263.0
NP_060876.5	XP_036207640.1	69.627	1205	343	10	4211	5407	34	1223	0.0	1786.0
NP_061194.2	XP_036200700.1	71.264	174	49	1	1	174	1	173	1.6e-76	227.0
NP_061325.1	XP_036177380.1	95.775	852	30	4	20	870	18	864	0.0	1660.0
NP_061486.2	XP_036199120.1	86.106	1094	148	3	17	1109	16	1106	0.0	1927.0
NP_061905.2	XP_036199845.1	82.516	1081	171	6	1	1074	1	1070	0.0	1649.0
NP_061978.6	XP_036212336.1	62.951	4189	1284	42	1	4027	1	4083	0.0	4650.0
NP_061986.1	XP_036163162.1	81.91	199	29	3	12	209	12	204	1.23e-86	255.0
NP_062427.1	XP_036199594.1	90.099	101	10	0	1	101	1	101	1.4e-64	191.0
NP_062562.1	XP_036157918.1	75.291	429	106	0	16	444	18	446	0.0	692.0
NP_062564.1	XP_036167546.1	45.833	144	75	3	21	163	52	193	2.7900000000000003e-37	128.0
NP_062825.1	XP_036155956.1	95.261	211	9	1	1	211	1	210	6.9e-138	385.0
NP_064509.2	XP_036187206.1	62.201	209	76	3	1	207	1	208	1.8600000000000001e-85	252.0
NP_064514.1	XP_036202657.1	53.03	132	62	0	6	137	72	203	9.909999999999999e-48	154.0
NP_064548.1	XP_036187896.1	87.852	782	83	2	1	782	1	770	0.0	1377.0
NP_064588.1	XP_036181672.1	63.654	509	182	3	1	507	1	508	0.0	638.0
NP_064595.2	XP_036211480.1	83.102	793	129	3	46	837	27	815	0.0	1331.0
NP_064608.2	XP_036170029.1	86.007	586	71	6	3	584	1	579	0.0	1023.0
NP_064714.2	XP_036200650.1	81.149	1793	334	4	1	1791	1	1791	0.0	3062.0
NP_065084.2	XP_036206523.1	92.339	744	55	1	1	744	1	742	0.0	710.0
NP_065138.2	XP_036197128.1	88.0	500	60	0	1	500	1	500	0.0	907.0
NP_065386.1	XP_036152672.1	71.508	179	50	1	1	178	1	179	7.1199999999999995e-90	261.0
NP_065391.1	XP_036209694.1	50.0	230	95	5	28	252	25	239	1.74e-62	197.0
NP_065685.1	XP_036152623.1	83.562	365	59	1	1	364	1	365	0.0	623.0
NP_065688.1	XP_036168544.1	77.124	153	35	0	18	170	18	170	1.13e-71	214.0
NP_065689.1	XP_036156257.1	81.301	246	42	2	1	245	1	243	3.69e-141	397.0
NP_065723.1	XP_036200277.1	91.176	102	9	0	1	102	1	102	1.5e-66	196.0
NP_065841.1	XP_036206187.1	53.503	314	122	9	253	554	210	511	3.14e-60	209.0
NP_065847.1	XP_036164985.1	94.66	1030	54	1	1	1030	1	1029	0.0	2003.0
NP_065909.1	XP_036156464.1	93.966	1011	48	1	1	1011	1	998	0.0	1957.0
NP_065933.2	XP_036179527.1	76.439	1286	268	10	8	1281	23	1285	0.0	1778.0
NP_065962.1	XP_036184551.1	97.303	1891	50	1	4	1894	1	1890	0.0	3847.0
NP_066025.2	XP_036181205.1	83.658	1028	108	3	1	971	1	1025	0.0	1699.0
NP_066276.2	XP_036153004.1	94.231	208	12	0	1	208	1	208	4.6900000000000004e-144	400.0
NP_066277.1	XP_036211120.1	83.651	367	59	1	1	366	1	367	0.0	608.0
NP_066278.3	XP_036189716.1	84.945	724	109	0	2	725	167	890	0.0	1266.0
NP_066282.1	XP_036185018.1	55.618	178	79	0	12	189	12	189	7.21e-66	201.0
NP_066286.1	XP_036197844.1	76.344	93	22	0	1	93	1	93	8.76e-51	155.0
NP_066360.1	XP_036208290.1	100.0	243	0	0	1	243	1	243	0.0	503.0
NP_066382.1	XP_036155850.1	96.717	396	13	0	1	396	1	396	0.0	764.0
NP_066401.2	XP_036185018.1	54.494	178	81	0	12	189	12	189	2.15e-66	202.0
NP_066546.1	XP_036185018.1	55.618	178	79	0	12	189	12	189	1.74e-66	203.0
NP_066548.2	XP_036182562.1	94.361	1259	62	3	1	1256	1	1253	0.0	2243.0
NP_066551.1	XP_036174246.1	97.577	454	11	0	1	454	1	454	0.0	935.0
NP_066933.1	XP_036194062.1	91.537	1796	151	1	1	1796	1	1795	0.0	3065.0
NP_066969.1	XP_036203778.1	92.486	346	24	1	1	346	1	344	0.0	659.0
NP_066978.1	XP_036171279.1	47.486	179	91	1	206	384	46	221	3.08e-53	177.0
NP_066988.1	XP_036200701.1	94.508	783	43	0	1	783	1	783	0.0	1499.0
NP_067009.1	XP_036211090.1	64.286	518	177	5	19	531	18	532	0.0	664.0
NP_067048.4	XP_036187814.1	58.333	36	15	0	93	128	103	138	0.31	33.9
NP_067052.2	XP_036155800.1	91.401	628	54	0	1	628	1	628	0.0	1218.0
NP_067091.1	XP_036185018.1	54.494	178	81	0	12	189	12	189	2.1e-65	200.0
NP_067610.1	XP_036169079.1	90.927	507	44	1	47	551	44	550	0.0	931.0
NP_067673.2	XP_036193252.1	83.558	669	104	2	39	707	156	818	0.0	1153.0
NP_068367.1	XP_036184166.1	93.682	823	50	2	1	823	1	821	0.0	1572.0
NP_068368.2	XP_036184170.1	93.882	899	53	2	1	899	1	897	0.0	1707.0
NP_068369.1	XP_036184169.1	94.04	906	52	2	1	906	1	904	0.0	1720.0
NP_068547.2	XP_036169960.1	80.806	521	99	1	12	531	1	521	0.0	900.0
NP_068566.2	XP_036199824.1	61.342	745	282	3	1	743	1	741	0.0	981.0
NP_068573.2	XP_036204368.1	56.021	191	70	4	76	261	1	182	2.55e-69	213.0
NP_068589.1	XP_036198536.1	90.882	340	30	1	1	339	1	340	0.0	628.0
NP_068591.2	XP_036178297.1	33.988	509	290	13	9	486	15	508	1.54e-87	280.0
NP_068600.4	XP_036192283.1	98.818	592	7	0	1	592	1	592	0.0	1202.0
NP_068656.2	XP_036171016.1	78.33	443	96	0	1	443	1	443	0.0	757.0
NP_068657.1	XP_036169902.1	46.562	640	194	12	1	636	1	496	2.82e-149	451.0
NP_068755.2	XP_036200650.1	78.325	812	172	4	1	810	1	810	0.0	1321.0
NP_068767.3	XP_036198533.1	87.719	912	104	4	1	911	1	905	0.0	1519.0
NP_068813.1	XP_036209569.1	78.69	840	179	0	16	855	16	855	0.0	1404.0
NP_071334.1	XP_036210751.1	80.278	431	80	1	1	426	1	431	0.0	647.0
NP_071356.1	XP_036209340.1	97.071	239	7	0	1	239	1	239	1.65e-177	488.0
NP_071376.1	XP_036200457.1	84.377	1293	199	3	7	1299	23	1312	0.0	2263.0
NP_071405.2	XP_036180469.1	81.641	512	94	0	1	512	1	512	0.0	892.0
NP_071420.1	XP_036167249.1	98.376	431	7	0	1	431	1	431	0.0	884.0
NP_071421.1	XP_036173403.1	89.956	458	44	2	1	457	1	457	0.0	819.0
NP_071425.3	XP_036167408.1	75.785	223	54	0	1	223	1	223	5.3100000000000004e-129	363.0
NP_071447.1	XP_036206352.1	89.079	467	51	0	1	467	1	467	0.0	829.0
NP_071751.3	XP_036206846.1	91.984	736	58	1	1	736	1	735	0.0	1340.0
NP_071762.2	XP_036199373.1	84.494	761	117	1	1	761	1	760	0.0	1278.0
NP_071913.1	XP_036166461.1	85.271	516	75	1	28	542	29	544	0.0	863.0
NP_071920.1	XP_036170362.1	94.857	700	36	0	1	700	1	700	0.0	1377.0
NP_072050.1	XP_036195508.1	53.456	217	85	3	1	202	18	233	5.180000000000001e-66	204.0
NP_072051.1	XP_036195508.1	58.278	151	61	2	1	151	18	166	4.460000000000001e-43	147.0
NP_072052.1	XP_036195508.1	57.616	151	62	2	1	151	18	166	3.7e-43	147.0
NP_072053.1	XP_036195508.1	56.221	217	79	3	1	202	18	233	4.74e-71	216.0
NP_072054.1	XP_036195508.1	49.77	217	68	3	1	177	18	233	1.5599999999999998e-54	173.0
NP_072055.1	XP_036195508.1	43.443	122	55	5	10	122	117	233	2.26e-19	81.3
NP_072089.1	XP_036161493.1	82.942	469	78	1	13	481	21	487	0.0	705.0
NP_072092.2	XP_036157261.1	77.612	201	45	0	1	201	1	201	1.69e-109	313.0
NP_072101.1	XP_036195508.1	52.915	223	97	4	1	222	18	233	4.0000000000000005e-64	199.0
NP_072102.1	XP_036195508.1	52.174	138	64	2	3	139	97	233	4.62e-41	137.0
NP_072103.1	XP_036195508.1	50.23	217	89	3	1	199	18	233	2.2699999999999997e-54	174.0
NP_072170.1	XP_036195508.1	55.629	151	65	2	1	151	18	166	3.84e-43	144.0
NP_072171.1	XP_036195508.1	58.462	65	26	1	59	122	169	233	8.39e-20	82.4
NP_073155.2	XP_036199634.1	62.812	441	134	4	1	415	1	437	0.0	547.0
NP_073626.1	XP_036179814.1	74.251	167	30	3	19	177	3	164	8.89e-82	240.0
NP_073745.2	XP_036163420.1	78.788	429	59	3	1	428	1	398	0.0	622.0
NP_075378.1	XP_036171502.1	91.791	402	29	1	1	402	1	398	0.0	634.0
NP_076918.1	XP_036185018.1	54.494	178	81	0	12	189	12	189	9.72e-63	193.0
NP_076932.1	XP_036191325.1	84.553	246	38	0	26	271	125	370	5.59e-144	409.0
NP_077278.1	XP_036195320.1	86.731	520	69	0	1	520	1	520	0.0	895.0
NP_077300.3	XP_036167163.1	78.916	332	66	2	25	353	24	354	0.0	535.0
NP_078613.1	XP_036198888.1	96.692	393	10	2	1	391	1	392	0.0	772.0
NP_078850.3	XP_036170013.1	80.108	553	108	1	18	568	18	570	0.0	957.0
NP_078899.1	XP_036209970.1	91.519	283	24	0	8	290	68	350	0.0	539.0
NP_078966.2	XP_036169945.1	61.842	1672	507	16	12852	14491	7575	9147	0.0	2178.0
NP_079032.2	XP_036211872.1	63.588	931	296	9	20	949	20	908	0.0	1078.0
NP_079093.2	XP_036203624.1	88.998	1018	108	3	1	1018	1	1014	0.0	1795.0
NP_079101.3	XP_036158632.1	89.224	464	50	0	20	483	85	548	0.0	785.0
NP_079242.2	XP_036156458.1	94.538	476	26	0	1	476	1	476	0.0	962.0
NP_079279.3	XP_036157497.1	74.596	1917	476	8	1	1910	1	1913	0.0	3023.0
NP_079284.2	XP_036199845.1	80.997	863	147	5	1	857	1	852	0.0	1269.0
NP_079350.5	XP_036193271.1	88.416	4014	463	1	1	4012	1	4014	0.0	7395.0
NP_079455.3	XP_036198190.1	97.096	1894	54	1	1	1894	64	1956	0.0	3825.0
NP_079484.1	XP_036180315.1	90.0	370	37	0	1	370	1	370	0.0	684.0
NP_079492.2	XP_036176408.1	94.976	418	20	1	1	417	1	418	0.0	756.0
NP_079496.1	XP_036178974.1	74.21	791	200	2	23	813	27	813	0.0	1111.0
NP_079534.2	XP_036212304.1	80.805	870	163	3	25	891	41	909	0.0	1316.0
NP_085046.5	XP_036197533.1	84.064	935	147	2	8	942	8	940	0.0	1628.0
NP_085059.2	XP_036205436.1	73.723	1507	341	10	22	1516	27	1490	0.0	1504.0
NP_085072.2	XP_036193721.1	91.035	937	84	0	1	937	1	937	0.0	1763.0
NP_085080.1	XP_036178251.1	86.525	564	35	1	17	539	19	582	0.0	971.0
NP_085095.1	XP_036178251.1	79.255	564	35	1	17	498	19	582	0.0	857.0
NP_085155.1	XP_036212266.1	82.886	298	45	3	1	293	1	297	2.5e-168	469.0
NP_109591.1	XP_036207409.1	81.003	379	71	1	1	379	1	378	0.0	608.0
NP_110380.1	XP_036197664.1	99.718	355	1	0	1	355	1	355	0.0	739.0
NP_110388.2	XP_036206852.1	100.0	351	0	0	1	351	1	351	0.0	722.0
NP_110402.2	XP_036154367.1	94.22	346	20	0	14	359	38	383	0.0	692.0
NP_110447.2	XP_036174072.1	90.909	957	87	0	1	957	1	957	0.0	1565.0
NP_112175.2	XP_036200379.1	82.623	938	117	6	1	906	1	924	0.0	1435.0
NP_112191.2	XP_036192168.1	91.815	281	23	0	24	304	20	300	0.0	504.0
NP_112207.1	XP_036166712.1	98.174	219	4	0	28	246	139	357	5.53e-160	448.0
NP_112217.2	XP_036166700.1	80.188	1600	304	7	1	1594	1	1593	0.0	2614.0
NP_112219.3	XP_036171206.1	94.374	1102	62	0	1	1102	1	1102	0.0	2153.0
NP_112230.1	XP_036196594.1	79.359	281	56	1	1	281	1	279	6.899999999999999e-150	421.0
NP_113649.1	XP_036193443.1	95.01	501	24	1	1	500	1	501	0.0	1013.0
NP_113664.1	XP_036201521.1	83.871	496	77	1	1	496	1	493	0.0	867.0
NP_113667.1	XP_036155988.1	81.766	351	63	1	1	350	1	351	0.0	548.0
NP_114114.2	XP_036170229.1	95.439	285	13	0	46	330	1	285	6.71e-176	489.0
NP_114115.2	XP_036181780.1	91.776	304	17	3	15	312	15	316	0.0	527.0
NP_114116.3	XP_036157571.1	69.925	266	73	2	20	278	1	266	5.23e-125	358.0
NP_114117.1	XP_036185007.1	96.194	289	11	0	1	289	11	299	0.0	526.0
NP_114123.2	XP_036170745.1	88.132	455	46	3	16	470	16	462	0.0	727.0
NP_114141.2	XP_036199600.1	90.24	5635	550	0	1	5635	1	5635	0.0	10587.0
NP_114156.1	XP_036193245.1	32.468	231	130	12	16	223	31	258	3.64e-11	62.4
NP_114433.1	XP_036198115.1	74.051	158	37	2	1	158	1	154	3.95e-86	250.0
NP_114437.2	XP_036179116.1	77.829	1078	193	8	13	1053	15	1083	0.0	1639.0
NP_115484.2	XP_036169870.1	90.826	872	57	6	21	888	21	873	0.0	1449.0
NP_115587.6	XP_036192299.1	87.071	758	96	1	1	756	1	758	0.0	1328.0
NP_115618.3	XP_036176980.1	95.991	1871	75	0	26	1896	40	1910	0.0	3705.0
NP_115821.2	XP_036161316.1	82.895	1140	99	6	1	1044	1	1140	0.0	1811.0
NP_115822.1	XP_036166643.1	95.571	1129	50	0	1	1129	1	1129	0.0	2125.0
NP_115823.3	XP_036166740.1	66.9	2858	857	16	32	2809	63	2911	0.0	3955.0
NP_115859.2	XP_036212336.1	85.438	673	98	0	1	673	3894	4566	0.0	1182.0
NP_115907.2	XP_036182601.1	88.532	218	17	1	239	448	1	218	6.659999999999999e-104	316.0
NP_115921.2	XP_036173036.1	61.785	1468	384	31	1	1441	1	1318	0.0	1443.0
NP_115925.2	XP_036185175.1	94.188	499	28	1	17	514	17	515	0.0	996.0
NP_115934.1	XP_036189749.1	52.174	69	33	0	90	158	64	132	2.09e-19	83.2
NP_115945.4	XP_036167565.1	84.106	151	24	0	1	151	1	151	2.45e-92	265.0
NP_115992.1	XP_036189917.1	94.821	753	39	0	1	753	1	753	0.0	1440.0
NP_116031.1	XP_036154367.1	94.22	346	20	0	14	359	38	383	0.0	692.0
NP_116173.2	XP_036174254.1	89.744	273	27	1	1	272	1	273	1.03e-165	461.0
NP_116201.7	XP_036201399.1	92.628	529	39	0	1	529	1	529	0.0	1017.0
NP_116277.2	XP_036185674.1	86.746	1841	219	5	23	1860	26	1844	0.0	2490.0
NP_116568.1	XP_036195323.1	86.889	389	51	0	1	389	1	389	0.0	663.0
NP_116738.1	XP_036197844.1	42.202	109	46	2	1	109	1	92	3.7200000000000004e-26	94.4
NP_116739.1	XP_036197844.1	49.462	93	46	1	1	93	1	92	4.78e-30	103.0
NP_116741.2	XP_036196284.1	50.0	114	50	2	1	109	1	112	1.34e-29	104.0
NP_127509.1	XP_036156553.1	75.488	563	91	2	1	516	2	564	0.0	885.0
NP_143026.1	XP_036156693.1	91.393	244	21	0	1	244	78	321	1.16e-169	471.0
NP_148935.1	XP_036167116.1	86.577	298	32	1	1	298	1	290	0.0	508.0
NP_148937.1	XP_036156734.1	82.222	225	40	0	2	226	17	241	1.52e-126	358.0
NP_148983.1	XP_036169299.1	88.265	196	23	0	1	196	138	333	1.3999999999999999e-114	330.0
NP_149038.3	XP_036204435.1	55.49	337	147	3	177	512	203	537	1.72e-130	391.0
NP_149092.2	XP_036151818.1	82.109	313	56	0	23	335	1	313	0.0	526.0
NP_149122.1	XP_036170288.1	95.17	352	17	0	1	352	1	352	0.0	701.0
NP_149126.1	XP_036180316.1	89.835	364	37	0	1	364	1	364	0.0	671.0
NP_149127.1	XP_036170253.1	92.857	56	4	0	1	56	1	56	3.9700000000000004e-35	115.0
NP_149128.1	XP_036170253.1	92.857	56	4	0	1	56	1	56	3.48e-35	115.0
NP_149134.1	XP_036161002.1	78.302	106	21	1	18	123	17	120	2.32e-45	144.0
NP_149162.2	XP_036156974.1	96.333	1418	50	1	1	1418	72	1487	0.0	2419.0
NP_149348.2	XP_036189354.1	84.738	439	64	2	22	457	24	462	0.0	769.0
NP_149349.2	XP_036189386.1	82.069	435	78	0	1	435	18	452	0.0	704.0
NP_149353.1	XP_036193243.1	97.942	243	5	0	1	243	1	243	6.26e-179	492.0
NP_149354.1	XP_036193244.1	97.845	232	5	0	1	232	1	232	4.3999999999999996e-170	468.0
NP_149355.1	XP_036193244.1	87.069	232	1	1	1	203	1	232	1.4e-146	408.0
NP_150377.1	XP_036171164.1	81.481	891	159	3	30	918	20	906	0.0	1405.0
