qseqid	sseqid	pident	length	mismatch	gapopen	qstart	qend	sstart	send	evalue	bitscore
NP_002975.1	rfXP_032947688.1	0.869	92	12	0	1	92	1	92	1.214e-47	168
NP_002976.2	rfXP_032946746.1	0.835	91	15	0	1	91	1	91	1.33e-45	162
NP_002977.1	rfXP_032946544.1	0.705	95	28	0	3	97	2	96	2.625e-35	132
NP_002978.1	rfXP_032983835.1	0.677	93	30	0	1	93	1	93	7.635e-38	139
NP_002979.1	rfXP_032947654.1	0.526	57	27	0	30	86	37	93	7.856e-15	73
NP_002980.1	rfXP_032978477.1	0.738	134	34	0	1	134	1	130	2.779e-55	192
NP_002981.2	rfXP_032983716.1	0.663	92	31	0	1	92	1	92	3.246e-36	135
NP_002982.2	rfXP_032966792.1	0.721	97	27	0	1	97	1	97	7.628e-39	144
NP_002984.1	rfXP_032961187.1	0.631	114	40	0	1	114	30	139	4.6300000000000004e-36	136
NP_002985.1	rfXP_032961187.1	0.64	114	39	0	1	114	30	139	2.4600000000000002e-36	136
NP_002986.1	rfXP_032949535.1	0.601	108	41	0	1	108	1	104	6.097e-32	124
NP_002987.1	rfXP_032983838.1	0.559	397	167	0	1	397	1	380	1.302e-111	369
NP_003003.3	rfXP_032960709.1	0.961	314	12	0	1	314	1	314	1.293e-204	633
NP_003004.1	rfXP_032989556.1	0.983	295	5	0	1	295	1	294	1.185e-196	609
NP_003005.2	rfXP_032943842.1	0.962	346	13	0	1	346	1	346	4.8460000000000003e-225	694
NP_003006.2	rfXP_032986448.1	0.952	317	15	0	1	317	1	315	1.3169999999999998e-206	639
NP_003166.1	rfXP_032949535.1	0.592	108	42	0	1	108	1	104	2.1600000000000003e-31	122
NP_003203.1	rfXP_032988672.1	0.747	186	47	0	1	186	19	203	1.113e-86	286
NP_003227.1	rfXP_032981377.1	0.918	160	13	0	1	160	1	160	2.5539999999999998e-92	300
NP_003229.1	rfXP_032955456.1	0.975	414	10	0	1	414	1	414	1.057e-274	841
NP_003230.1	rfXP_032963355.1	0.941	412	24	0	1	412	1	408	1.255e-267	820
NP_003231.2	rfXP_032955728.1	0.846	364	56	0	4	366	4	367	1.411e-206	642
NP_003317.1	rfXP_032949036.1	0.664	182	60	0	1	182	1	180	4.989e-71	240
NP_003367.4	rfXP_032952366.1	0.944	215	12	0	181	395	1	214	5.302e-131	425
NP_003368.1	rfXP_032977809.1	0.961	207	8	0	1	207	1	207	5.973e-121	385
NP_003382.1	rfXP_032954582.1	0.938	360	22	0	1	360	1	360	1.8779999999999997e-241	742
NP_003383.2	rfXP_032988953.1	0.992	380	3	0	1	380	1	380	6.8789999999999995e-261	799
NP_003384.2	rfXP_032986696.1	0.982	351	6	0	1	351	1	351	2.152e-237	730
NP_003385.2	rfXP_032973382.1	0.974	389	10	0	1	389	1	389	1.243e-265	813
NP_003386.1	rfXP_032951692.1	0.983	295	5	0	71	365	1	294	4.501000000000001e-199	620
NP_003387.1	rfXP_032946756.1	0.955	358	16	0	1	357	1	358	1.449e-230	710
NP_003692.1	rfXP_032960448.1	0.9	321	32	0	1	317	1	321	6.562999999999999e-190	591
NP_003732.2	rfXP_032947574.1	0.901	909	90	0	1	907	1	909	0.0	1697
NP_003798.2	rfXP_032990501.1	0.793	241	49	0	1	240	1	241	2.696e-123	394
NP_003799.1	rfXP_032947182.1	0.856	250	36	0	1	250	1	250	1.1989999999999999e-136	433
NP_003800.1	rfXP_032947184.1	0.915	249	21	0	1	249	1	249	1.226e-140	445
NP_003801.1	rfXP_032944581.1	0.719	284	79	0	1	281	1	284	1.123e-124	400
NP_003802.1	rfXP_032990625.1	0.614	252	95	0	1	252	1	247	6.873e-78	264
NP_003853.1	rfXP_032952330.1	0.99	206	2	0	1	206	1	206	2.322e-131	415
NP_003858.1	rfXP_032990812.1	0.962	216	8	0	1	216	1	216	7.83e-136	429
NP_003859.1	rfXP_032971475.1	0.995	207	1	0	1	207	1	207	2.18e-137	433
NP_003985.2	rfXP_032974084.1	0.788	245	52	0	1	245	1	245	2.871e-118	380
NP_004048.1	rfXP_032962612.1	0.784	79	17	0	1	79	26	104	8.49e-33	124
NP_004103.1	rfXP_032946918.1	0.973	225	6	0	1	225	1	225	9.048e-143	449
NP_004104.3	rfXP_032943280.1	0.983	181	3	0	1	181	1	181	9.893e-116	369
NP_004105.1	rfXP_032973902.1	0.991	245	2	0	1	245	1	245	9.998e-154	482
NP_004106.1	rfXP_032960164.1	0.989	183	2	0	65	247	31	213	4.419000000000001e-115	371
NP_004149.1	rfXP_032989266.1	0.772	156	35	0	1	156	1	153	2.987e-72	242
NP_004176.2	rfXP_032948417.1	0.996	330	1	0	43	372	65	394	1.71e-231	714
NP_004343.1	rfXP_032985353.1	0.989	193	2	0	1	193	1	193	5.102e-123	391
NP_004455.2	rfXP_032962188.1	0.936	125	8	0	144	268	1	125	9.108e-72	247
NP_004456.1	rfXP_032967164.1	0.915	224	18	0	1	208	1	224	6.272000000000001e-131	414
NP_004460.1	rfXP_032967903.1	0.87	354	46	0	1	354	1	351	2.942e-216	669
NP_004504.3	rfXP_032956144.1	0.745	630	157	0	1	630	188	805	3.486e-270	840
NP_004549.1	rfXP_032989369.1	0.923	197	15	0	1	197	1	197	9.307e-114	364
NP_004581.1	rfXP_032947653.1	0.644	107	38	0	1	107	1	107	4.645e-40	147
NP_004582.1	rfXP_032968553.1	0.706	92	27	0	5	96	6	97	9.173e-39	142
NP_004616.2	rfXP_032988806.1	0.991	349	3	0	1	349	1	349	2.882e-241	741
NP_004617.2	rfXP_032974874.1	0.983	354	6	0	1	354	2	355	2.1939999999999997e-239	736
NP_004664.1	rfXP_032948583.1	0.945	491	27	0	1	491	12	502	0.0	990
NP_004741.1	rfXP_032990076.1	0.978	422	9	0	1	422	1	421	8.203e-288	879
NP_004855.2	rfXP_032989928.1	0.59	295	121	0	14	308	1	295	1.284e-104	344
NP_004874.1	rfXP_032952313.1	0.955	850	38	0	1	850	1	844	0.0	1560
NP_004878.2	rfXP_032952710.1	0.969	99	3	0	13	111	1	99	3.1630000000000002e-58	199
NP_004953.1	rfXP_032985600.1	0.864	478	64	0	1	478	1	475	1.882e-269	829
NP_005055.3	rfXP_032947686.1	0.537	54	25	0	67	120	30	83	2.376e-12	68
NP_005083.2	rfXP_032949037.1	0.696	178	54	0	23	199	1	178	1.6080000000000002e-78	263
NP_005108.1	rfXP_032975945.1	0.782	216	47	0	1	216	1	216	2.562e-111	358
NP_005109.2	rfXP_032947903.1	0.358	155	86	0	97	251	144	278	2.458e-14	78
NP_005121.1	rfXP_032961304.1	0.519	252	112	0	1	234	34	285	2.2360000000000002e-69	238
NP_005238.1	rfXP_032975944.1	0.909	220	19	0	1	215	1	220	1.661e-125	400
NP_005250.1	rfXP_032968269.1	0.984	375	6	0	1	375	1	375	8.629e-256	784
NP_005251.1	rfXP_032952941.1	0.771	368	84	0	89	454	1	368	8.054e-184	581
NP_005325.2	rfXP_032959198.1	0.935	2051	132	0	1	2035	1	2051	0.0	3582
NP_005399.1	rfXP_032947194.1	0.707	99	28	0	1	98	1	99	1.5950000000000003e-36	136
NP_005400.1	rfXP_032962016.1	0.747	94	24	0	1	94	1	94	2.708e-37	138
NP_005420.1	rfXP_032959735.1	0.898	346	35	0	70	415	1	346	3.472e-229	710
NP_005421.1	rfXP_032973871.1	0.991	370	3	0	1	370	1	370	8.486999999999999e-255	781
NP_005439.2	rfXP_032973399.1	0.739	394	102	0	1	392	1	394	6.309e-190	595
NP_005469.2	rfXP_032969174.1	0.703	135	40	0	1	135	24	158	1.1290000000000001e-55	193
NP_005529.1	rfXP_032972098.1	0.852	352	52	0	1	352	1	351	2.086e-194	606
NP_005534.2	rfXP_032990568.1	0.761	130	31	0	1	130	1	130	6.288e-62	211
NP_005611.1	rfXP_032949471.1	0.872	94	12	0	1	94	72	165	4.694e-48	169
NP_005612.1	rfXP_032948956.1	0.728	92	25	0	1	92	1	92	2.2540000000000002e-36	135
NP_005614.2	rfXP_032946827.1	0.686	99	31	0	1	99	1	99	2.987e-39	144
NP_005615.2	rfXP_032990482.1	0.56	150	65	0	1	149	1	150	2.845e-44	161
NP_005746.2	rfXP_032990525.1	0.755	229	56	0	1	229	1	229	3.311e-114	367
NP_005802.1	rfXP_032972681.1	0.982	407	7	0	1	407	1	405	5.291e-268	821
NP_005851.1	rfXP_032991226.1	0.875	96	12	0	1	96	1	96	2.0559999999999998e-54	196
NP_005969.1	rfXP_032948014.1	0.886	97	11	0	1	97	1	97	2.21e-51	179
NP_005970.1	rfXP_032949714.1	0.887	98	11	0	1	98	1	98	3.0629999999999997e-47	167
NP_005971.1	rfXP_032961323.1	0.857	91	13	0	1	91	1	91	8.589e-46	162
NP_006063.1	rfXP_032966819.1	0.607	84	33	0	6	89	6	89	4.408000000000001e-28	111
NP_006110.1	rfXP_032986792.1	1.0	215	0	0	1	215	1	215	4.805e-138	435
NP_006170.1	rfXP_032984523.1	0.912	206	18	0	5	210	5	210	4.562e-120	383
NP_006262.1	rfXP_032947954.1	0.978	94	2	0	1	94	1	94	4.290999999999999e-53	183
NP_006263.1	rfXP_032979818.1	0.978	92	2	0	1	92	1	92	3.8879999999999995e-53	183
NP_006264.2	rfXP_032946543.1	0.673	98	32	0	1	98	1	98	2.1030000000000002e-35	133
NP_006265.1	rfXP_032978476.1	0.742	97	24	0	2	98	6	100	9.248e-38	139
NP_006341.1	rfXP_032967163.1	0.984	317	5	0	1	317	1	317	1.867e-226	696
NP_006410.1	rfXP_032962474.1	0.402	67	39	0	31	97	29	95	9.023e-14	71
NP_006513.1	rfXP_032967327.1	0.978	365	8	0	1	365	1	365	1.69e-244	751
NP_006564.1	rfXP_032960508.1	0.817	290	52	0	1	285	1	290	1.614e-142	452
NP_006655.1	rfXP_032979195.1	0.758	112	27	0	1	112	1	111	8.995e-48	169
NP_006841.1	rfXP_032949918.1	0.696	178	54	0	29	206	6	183	1.493e-74	252
NP_008831.3	rfXP_032979153.1	0.687	176	55	0	2	177	1	176	2.58e-74	250
NP_009016.1	rfXP_032989092.1	0.977	308	7	0	1	308	2	307	2.765e-205	634
NP_009044.2	rfXP_032949462.1	0.457	1457	560	0	1	1457	1	1033	3.122e-151	533
NP_009110.2	rfXP_032978006.1	0.639	203	72	0	1	203	1	201	2.846e-71	243
NP_009122.2	rfXP_032972036.1	0.944	379	21	0	1	379	1	379	1.392e-258	792
NP_033666.1	rfXP_032958942.1	0.87	54	7	0	1	54	1	54	2.046e-17	80
NP_036230.1	rfXP_032978466.1	0.969	493	15	0	1	493	1	493	0.0	1009
NP_036407.1	rfXP_032956721.1	0.666	114	38	0	42	155	1	114	1.886e-44	162
NP_037378.1	rfXP_032975170.1	0.968	221	7	0	5	225	10	230	1.323e-146	460
NP_037410.1	rfXP_032985212.1	0.764	195	45	0	3	195	2	196	1.742e-93	306
NP_037452.1	rfXP_032972387.1	0.95	792	40	0	1	792	1	792	0.0	1565
NP_037503.2	rfXP_032949873.1	0.825	172	30	0	1	172	1	172	6.688000000000001e-87	286
NP_037541.1	rfXP_032967161.1	0.985	344	5	0	1	344	1	344	1.0729999999999999e-243	747
NP_039250.2	rfXP_032960228.1	0.969	262	8	0	168	429	220	481	2.255e-156	511
NP_039251.2	rfXP_032960222.1	0.951	388	19	0	34	421	244	631	2.495e-228	719
NP_039252.2	rfXP_032960222.1	0.944	197	11	0	34	230	244	440	1.34e-112	363
NP_039253.1	rfXP_032960228.1	0.94	285	17	0	1	285	1	282	3.669e-168	527
NP_039254.1	rfXP_032960237.1	0.976	294	7	0	169	462	15	308	2.382e-181	574
NP_039256.2	rfXP_032960227.1	0.95	163	8	0	249	411	32	194	2.394e-91	311
NP_039258.1	rfXP_032960237.1	0.968	256	8	0	169	424	15	270	1.601e-152	499
NP_053584.1	rfXP_032952315.1	0.955	844	38	0	1	844	1	838	0.0	1546
NP_053585.1	rfXP_032952311.1	0.955	858	38	0	1	858	1	852	0.0	1577
NP_053586.1	rfXP_032952312.1	0.955	852	38	0	1	852	1	846	0.0	1564
NP_055253.2	rfXP_032956859.1	0.6	85	34	0	3	87	4	88	4.233e-29	118
NP_055254.2	rfXP_032956749.1	0.565	214	92	0	1	214	1	212	5.45e-69	236
NP_055255.1	rfXP_032956859.1	0.473	152	80	0	1	152	1	152	1.4679999999999999e-40	151
NP_055258.1	rfXP_032952518.1	0.927	180	13	0	1	180	1	180	5.368e-110	352
NP_055297.1	rfXP_032981024.1	0.905	424	40	0	1	424	1	424	9.312e-256	787
NP_055310.1	rfXP_032969967.1	0.839	460	74	0	1	460	1	459	2.389e-251	776
NP_055439.1	rfXP_032949154.1	0.546	86	39	0	1	86	1	86	1.739e-23	98
NP_056239.3	rfXP_032976244.1	0.892	373	40	0	1	373	1	373	1.248e-239	742
NP_056322.2	rfXP_032967165.1	0.824	553	97	0	1	552	1	553	1.5e-323	990
NP_057069.1	rfXP_032950617.1	0.705	503	147	0	1	503	1	498	1.734e-216	678
NP_057070.3	rfXP_032946010.1	0.954	438	20	0	5	442	1	438	6.828e-283	866
NP_057171.2	rfXP_032954900.1	0.921	345	27	0	11	355	22	362	5.6499999999999996e-219	677
NP_057274.1	rfXP_032949467.1	0.639	495	176	0	1	495	1	489	6.314000000000001e-156	502
NP_057288.1	rfXP_032985731.1	0.83	431	73	0	1	429	1	431	1.0909999999999999e-235	729
NP_057289.1	rfXP_032991375.1	0.953	345	16	0	1	345	1	345	4.094e-227	700
NP_057299.1	rfXP_032979937.1	0.862	270	37	0	4	272	6	275	7.449e-157	493
NP_057668.1	rfXP_032972095.1	0.819	194	34	0	1	189	1	194	6.011e-100	324
NP_060525.3	rfXP_032987186.1	0.85	347	52	0	1	347	1	347	3.7839999999999995e-196	610
NP_060872.1	rfXP_032974420.1	0.856	167	24	0	3	169	3	169	2.229e-85	281
NP_061194.2	rfXP_032950060.1	0.727	176	48	0	1	176	1	176	7.739e-79	262
NP_061986.1	rfXP_032984499.1	0.784	209	45	0	1	209	1	208	1.7189999999999999e-97	318
NP_062427.1	rfXP_032948946.1	0.97	101	3	0	1	101	1	101	2.327e-60	205
NP_062564.1	rfXP_032956859.1	0.489	143	72	0	22	163	10	152	4.483e-37	141
NP_062825.1	rfXP_032960572.1	0.962	211	8	0	1	211	1	211	2.991e-135	427
NP_064509.2	rfXP_032979477.1	0.658	208	70	0	1	207	1	208	1.084e-80	269
NP_065386.1	rfXP_032974528.1	0.75	179	45	0	1	179	1	179	1.519e-77	259
NP_065391.1	rfXP_032953144.1	0.625	247	86	0	5	251	5	234	1.028e-85	286
NP_065685.1	rfXP_032974162.1	0.81	364	69	0	1	364	1	364	2.5260000000000002e-200	623
NP_065688.1	rfXP_032990986.1	0.764	170	40	0	1	170	1	170	1.03e-84	279
NP_065689.1	rfXP_032973406.1	0.809	251	47	0	1	251	1	247	1.648e-129	413
NP_065723.1	rfXP_032949717.1	0.912	103	9	0	1	103	1	103	1.501e-57	197
NP_066025.2	rfXP_032977798.1	0.929	971	69	0	1	971	1	966	0.0	1952
NP_066276.2	rfXP_032973783.1	0.913	208	18	0	1	208	1	208	1.0370000000000001e-122	391
NP_066277.1	rfXP_032955727.1	0.834	367	61	0	1	366	1	367	2.18e-204	635
NP_066278.3	rfXP_032987953.1	0.868	725	95	0	1	725	1	723	0.0	1441
NP_066282.1	rfXP_032979153.1	0.71	176	51	0	1	176	1	176	2.985e-76	256
NP_066286.1	rfXP_032947686.1	0.688	93	29	0	1	93	1	93	9.152e-37	136
NP_066360.1	rfXP_032943270.1	0.987	243	3	0	1	243	1	243	1.71e-153	481
NP_066382.1	rfXP_032972009.1	0.969	396	12	0	1	396	1	396	7.938000000000001e-258	791
NP_066401.2	rfXP_032979153.1	0.711	177	51	0	1	177	1	177	5.608e-76	255
NP_066546.1	rfXP_032979153.1	0.728	177	48	0	1	177	1	177	4.501e-77	258
NP_066551.1	rfXP_032959501.1	0.982	454	8	0	1	454	1	454	2.681e-300	917
NP_066969.1	rfXP_032969363.1	0.901	346	34	0	1	346	1	344	8.072e-214	661
NP_066988.1	rfXP_032949962.1	0.95	783	39	0	1	783	1	783	0.0	1557
NP_067091.1	rfXP_032979153.1	0.717	177	50	0	1	177	1	177	8.456e-77	257
NP_071920.1	rfXP_032990529.1	0.977	700	16	0	1	700	1	700	0.0	1456
NP_072050.1	rfXP_032947352.1	0.612	216	78	0	1	202	1	216	2.5869999999999998e-75	254
NP_072051.1	rfXP_032947352.1	0.558	195	84	0	1	195	1	190	3.177e-49	181
NP_072052.1	rfXP_032947352.1	0.635	151	54	0	1	151	1	149	1.8770000000000002e-48	178
NP_072053.1	rfXP_032947352.1	0.635	216	73	0	1	202	1	216	6.955e-82	273
NP_072054.1	rfXP_032947352.1	0.576	216	75	0	1	177	1	216	4.8879999999999994e-67	228
NP_072055.1	rfXP_032947352.1	0.398	216	73	0	1	122	1	216	1.5039999999999999e-37	140
NP_072101.1	rfXP_032947352.1	0.573	222	92	0	1	222	1	216	1.3410000000000002e-69	238
NP_072102.1	rfXP_032947352.1	0.594	137	55	0	3	139	80	216	1.158e-43	159
NP_072103.1	rfXP_032947352.1	0.548	216	89	0	1	199	1	216	1.652e-62	216
NP_072170.1	rfXP_032947352.1	0.602	151	59	0	1	151	1	149	1.992e-49	177
NP_072171.1	rfXP_032947352.1	0.375	216	76	0	1	122	1	216	3.0930000000000003e-31	122
NP_073626.1	rfXP_032964930.1	0.802	167	31	0	19	177	3	169	2.08e-88	290
NP_076918.1	rfXP_032979153.1	0.687	176	55	0	1	176	1	176	1.313e-74	251
NP_078613.1	rfXP_032948417.1	0.961	394	15	0	1	391	1	394	5.053e-259	794
NP_079484.1	rfXP_032977430.1	0.927	370	27	0	1	370	1	370	7.352000000000001e-234	721
NP_079492.2	rfXP_032968239.1	0.964	417	15	0	1	417	1	417	7.864999999999999e-277	847
NP_085155.1	rfXP_032952814.1	0.884	294	34	0	1	293	1	294	7.4170000000000005e-180	560
NP_110380.1	rfXP_032944947.1	0.994	355	2	0	1	355	1	355	6.651000000000001e-250	766
NP_110388.2	rfXP_032971693.1	0.997	351	1	0	1	351	1	351	2.95e-237	729
NP_110402.2	rfXP_032973775.1	0.942	329	19	0	31	359	1	329	2.644e-219	678
NP_113667.1	rfXP_032972148.1	0.854	351	51	0	1	350	1	351	2.493e-200	623
NP_114123.2	rfXP_032989866.1	0.882	470	54	0	1	470	1	462	7.673e-271	833
NP_115821.2	rfXP_032963249.1	0.957	922	40	0	1	922	1	922	0.0	2043
NP_115822.1	rfXP_032966826.1	0.96	1140	46	0	1	1140	1	1140	0.0	2494
NP_115934.1	rfXP_032973595.1	0.666	192	63	0	1	192	14	204	6.2489999999999995e-81	271
NP_115945.4	rfXP_032956874.1	0.452	135	72	0	16	150	26	157	4.092e-24	103
NP_116031.1	rfXP_032973775.1	0.942	329	19	0	31	359	1	329	2.644e-219	678
NP_116738.1	rfXP_032947688.1	0.548	62	28	0	48	109	31	92	1.6820000000000002e-20	91
NP_116739.1	rfXP_032947654.1	0.595	94	37	0	1	92	1	94	8.39e-36	134
NP_116741.2	rfXP_032947686.1	0.55	69	29	0	46	110	23	91	7.738e-14	72
NP_143026.1	rfXP_032960448.1	0.918	244	20	0	1	244	78	321	3.465e-150	472
NP_148937.1	rfXP_032973915.1	0.922	220	17	0	7	226	22	241	7.083e-130	412
NP_148983.1	rfXP_032952548.1	0.882	196	23	0	1	196	1	196	6.900000000000001e-108	347
NP_149122.1	rfXP_032951697.1	0.946	352	19	0	1	352	1	352	1.494e-236	727
NP_149126.1	rfXP_032977431.1	0.925	364	27	0	1	364	1	364	2.7520000000000003e-230	710
NP_149127.1	rfXP_032951953.1	0.946	56	3	0	1	56	1	56	3.009e-32	121
NP_149128.1	rfXP_032951953.1	0.946	56	3	0	1	56	1	56	2.082e-32	122
NP_149134.1	rfXP_032962187.1	0.883	119	14	0	1	119	1	119	1.104e-54	190
NP_149353.1	rfXP_032986790.1	0.987	244	3	0	1	244	1	244	6.145000000000001e-156	488
NP_149354.1	rfXP_032986791.1	0.987	233	3	0	1	233	1	233	9.075e-149	467
NP_149355.1	rfXP_032986794.1	1.0	204	0	0	1	204	1	204	5.188e-131	414
NP_378668.1	rfXP_032973918.1	0.989	192	2	0	1	192	1	192	1.141e-121	387
NP_443104.1	rfXP_032959181.1	0.552	152	65	0	12	163	4	150	1.008e-47	172
NP_443112.2	rfXP_032954247.1	0.863	263	36	0	1	263	6	268	9.269e-151	475
NP_444251.1	rfXP_032975820.1	0.956	576	25	0	1	570	1	576	0.0	1029
NP_444514.1	rfXP_032957482.1	0.88	549	66	0	1	548	1	549	0.0	1022
NP_476431.2	rfXP_032969236.1	0.763	228	52	0	1	228	1	220	8.432e-98	320
NP_476432.2	rfXP_032969236.1	0.79	220	46	0	1	220	1	220	4.171e-101	329
NP_476509.1	rfXP_032954900.1	0.939	365	22	0	1	365	1	362	5.684e-237	729
NP_478679.1	rfXP_032972135.1	0.88	326	39	0	25	349	29	354	4.337e-190	593
NP_490645.1	rfXP_032952664.1	0.916	311	26	0	24	334	43	353	1.038e-197	615
NP_525127.1	rfXP_032950065.1	0.893	103	11	0	1	103	1	103	2.248e-55	190
NP_542184.1	rfXP_032950279.1	0.98	202	4	0	1	201	1	202	7.456e-123	391
NP_543016.1	rfXP_032951189.1	0.943	464	26	0	1	464	1	464	6.597e-298	911
NP_570128.2	rfXP_032965908.1	0.797	99	20	0	1	99	1	99	4.249e-43	155
NP_570911.2	rfXP_032965438.1	0.975	409	10	0	1	408	1	409	1.733e-269	826
NP_570912.2	rfXP_032965438.1	0.975	409	10	0	1	408	1	409	1.733e-269	826
NP_597716.1	rfXP_032991467.1	0.901	407	40	0	1	406	1	407	1.426e-255	785
NP_612141.1	rfXP_032959943.1	0.806	175	34	0	2	176	152	325	8.194e-87	287
NP_612640.1	rfXP_032961198.1	0.328	73	46	0	4	76	31	100	0.0003099	44
NP_647475.1	rfXP_032991111.1	0.798	412	82	0	1	406	1	412	6.769e-213	662
NP_660277.2	rfXP_032969734.1	0.934	457	30	0	1	456	1	457	2.551e-305	932
NP_665905.2	rfXP_032947686.1	0.537	54	25	0	50	103	30	83	4.939e-13	70
NP_683513.1	rfXP_032966719.1	0.771	127	29	0	1	127	1	127	9.316000000000001e-58	199
NP_689642.3	rfXP_032986500.1	0.724	258	70	0	1	258	1	255	1.955e-108	352
NP_689669.2	rfXP_032983063.1	0.742	229	58	0	1	229	1	226	9.755e-106	344
NP_689966.2	rfXP_032959584.1	0.97	993	30	0	1	993	1	993	0.0	2134
NP_715639.1	rfXP_032949873.1	0.825	172	30	0	39	210	1	172	7.844e-87	287
NP_733927.1	rfXP_032974835.1	0.976	255	6	0	2	255	76	330	4.582e-164	512
NP_733928.1	rfXP_032974835.1	0.975	248	6	0	1	247	83	330	1.4220000000000002e-159	499
NP_733929.1	rfXP_032974835.1	0.975	248	6	0	1	247	83	330	1.4220000000000002e-159	499
NP_733930.1	rfXP_032974835.1	0.976	255	6	0	9	262	76	330	9.608e-165	515
NP_733931.1	rfXP_032974835.1	0.975	248	6	0	1	247	83	330	1.4220000000000002e-159	499
NP_742011.2	rfXP_032990501.1	0.681	241	65	0	1	204	1	241	5.8370000000000004e-99	322
NP_742084.1	rfXP_032947181.1	0.854	234	34	0	1	234	1	234	1.164e-127	406
NP_742085.1	rfXP_032947182.1	0.853	246	36	0	1	246	1	246	3.038e-134	426
NP_742086.1	rfXP_032947184.1	0.891	166	18	0	1	166	1	166	6.643e-84	285
NP_751915.1	rfXP_032991382.1	0.793	126	26	0	10	135	37	162	2.039e-58	201
NP_757349.1	rfXP_032949247.1	0.584	552	182	0	1	438	1	552	1.802e-173	550
NP_757350.1	rfXP_032949247.1	0.758	178	42	0	1	178	1	176	1.899e-80	271
NP_757351.1	rfXP_032949248.1	0.751	181	44	0	1	181	1	179	5.396e-76	272
NP_757366.2	rfXP_032956139.1	0.76	1331	313	0	1	1331	48	1354	0.0	1856
NP_757373.1	rfXP_032946912.1	0.81	195	37	0	10	204	1	195	5.8370000000000004e-99	322
NP_757374.2	rfXP_032946912.1	0.646	195	57	0	10	171	1	195	3.966e-71	240
NP_758525.1	rfXP_032964930.1	0.804	169	31	0	1	161	1	169	4.178e-90	294
NP_758858.1	rfXP_032952834.1	0.473	134	70	0	1	134	1	134	1.586e-27	112
NP_766638.2	rfXP_032974194.1	0.934	988	65	0	1	988	1	988	0.0	2025
NP_775184.1	rfXP_032956874.1	0.452	135	72	0	16	150	26	157	4.092e-24	103
NP_775262.1	rfXP_032956721.1	0.666	114	38	0	42	155	1	114	1.886e-44	162
NP_775270.1	rfXP_032956859.1	0.645	155	55	0	3	157	4	158	5.96e-62	213
NP_775294.1	rfXP_032956749.1	0.537	212	89	0	1	193	1	212	3.898e-62	215
NP_775295.1	rfXP_032956749.1	0.601	128	51	0	26	153	85	212	1.1289999999999998e-41	154
NP_775296.1	rfXP_032956749.1	0.466	212	92	0	1	174	1	212	1.549e-48	175
NP_775297.1	rfXP_032956749.1	0.613	158	61	0	31	188	55	212	1.748e-56	199
NP_776213.1	rfXP_032956873.1	0.787	155	33	0	25	179	19	173	9.011e-82	271
NP_776214.1	rfXP_032956874.1	0.788	156	33	0	21	176	3	158	1.182e-82	273
NP_776215.1	rfXP_032956874.1	0.809	142	27	0	1	142	17	158	1.878e-77	256
NP_783165.1	rfXP_032947563.1	0.952	506	24	0	71	576	16	521	0.0	1041
NP_783650.1	rfXP_032980115.1	0.71	908	246	0	1	849	1	908	0.0	1357
NP_783652.1	rfXP_032980115.1	0.727	908	235	0	1	862	1	908	0.0	1389
NP_783653.1	rfXP_032980115.1	0.607	908	288	0	1	733	1	908	0.0	1125
NP_787125.1	rfXP_032960161.1	0.992	252	2	0	1	252	1	252	9.951999999999999e-167	520
NP_789793.1	rfXP_032949447.1	0.581	98	41	0	1	98	1	98	1.187e-31	122
NP_795372.1	rfXP_032979986.1	0.761	189	45	0	1	189	1	189	3.693e-89	294
NP_835228.2	rfXP_032977424.1	0.907	388	36	0	1	388	1	388	3.695e-241	743
NP_861525.2	rfXP_032969546.1	0.902	402	39	0	1	402	1	402	4.2730000000000002e-252	775
NP_872315.2	rfXP_032963133.1	0.569	130	55	0	1	130	1	128	1.785e-26	116
NP_872317.1	rfXP_032991504.1	0.95	224	11	0	1	224	1	224	5.693e-132	418
NP_878248.2	rfXP_032981109.1	0.857	452	64	0	1	450	1	452	4.3569999999999995e-233	723
NP_940972.2	rfXP_032943948.1	0.941	325	19	0	1	325	1	325	3.5070000000000005e-209	647
NP_950252.1	rfXP_032955761.1	0.971	766	22	0	1	766	1	766	0.0	1556
NP_954637.1	rfXP_032985877.1	0.876	89	11	0	1	89	1	89	3.7149999999999997e-47	166
NP_954701.1	rfXP_032966563.1	0.829	211	31	0	1	185	1	211	6.193000000000001e-109	349
NP_954993.1	rfXP_032963133.1	0.568	571	213	0	1	571	1	493	3.486e-183	585
NP_958854.1	rfXP_032979937.1	0.862	270	37	0	4	272	6	275	7.449e-157	493
NP_996890.1	rfXP_032947688.1	0.88	92	11	0	1	92	1	92	6.451e-48	168
XP_005244962.1	rfXP_032950065.1	0.893	103	11	0	1	103	1	103	2.248e-55	190
XP_005244963.1	rfXP_032950065.1	0.893	103	11	0	1	103	1	103	2.248e-55	190
XP_005245174.1	rfXP_032955761.1	0.971	766	22	0	1	766	1	766	0.0	1556
XP_005245175.1	rfXP_032955761.1	0.971	766	22	0	1	766	1	766	0.0	1556
XP_005245176.1	rfXP_032955761.1	0.971	766	22	0	1	766	1	766	0.0	1556
XP_005245177.1	rfXP_032955761.1	0.971	766	22	0	1	766	1	766	0.0	1556
XP_005245419.1	rfXP_032949717.1	0.912	103	9	0	1	103	1	103	1.501e-57	197
